GEOID,year,black
04013814800,2010,209.0
04013814900,2010,28.0
04013815000,2010,341.0
04013815100,2010,33.0
04013815200,2010,426.0
04013815300,2010,20.0
04013815400,2010,390.0
04013815500,2010,496.0
04013815600,2010,548.0
04013815700,2010,488.0
04013815800,2010,102.0
04013815900,2010,0.0
04013816000,2010,214.0
04013816100,2010,260.0
04013816200,2010,28.0
04013816300,2010,31.0
04013816400,2010,128.0
04013816500,2010,43.0
04013816600,2010,232.0
04013816700,2010,123.0
04013816800,2010,8.0
04013816900,2010,67.0
04013817000,2010,10.0
04013817100,2010,233.0
04013817200,2010,176.0
04013817300,2010,94.0
04013817400,2010,34.0
04013817500,2010,56.0
04013817600,2010,0.0
04013940700,2010,0.0
04013941000,2010,0.0
04013941100,2010,0.0
04013941200,2010,0.0
04013941300,2010,0.0
04013980100,2010,0.0
04013980400,2010,0.0
04013980500,2010,0.0
04013980600,2010,0.0
04013980700,2010,0.0
04019000100,2010,13.0
04019000200,2010,76.0
04019000300,2010,171.0
04019000400,2010,38.0
04019000500,2010,251.0
04019000600,2010,101.0
04019000700,2010,93.0
04019000800,2010,36.0
04019000900,2010,54.0
04019001000,2010,357.0
04019001100,2010,0.0
04019001200,2010,434.0
04019001302,2010,114.0
04019001303,2010,98.0
04019001304,2010,107.0
04019001400,2010,680.0
04019001500,2010,190.0
04019001600,2010,37.0
04019001700,2010,90.0
04019001801,2010,830.0
04019001802,2010,68.0
04019001900,2010,0.0
04019002000,2010,180.0
04019002100,2010,720.0
04019002201,2010,131.0
04019002202,2010,272.0
04019002300,2010,106.0
04019002400,2010,134.0
04019002501,2010,340.0
04019002503,2010,8.0
04019002504,2010,64.0
04019002505,2010,529.0
04019002506,2010,348.0
04019002602,2010,81.0
04019002603,2010,171.0
04019002604,2010,335.0
04019002701,2010,0.0
04019002702,2010,131.0
04019002703,2010,164.0
04019002801,2010,62.0
04019002802,2010,162.0
04019002803,2010,225.0
04019002901,2010,129.0
04019002903,2010,0.0
04019002904,2010,0.0
04019002905,2010,396.0
04019003002,2010,13.0
04019003003,2010,240.0
04019003004,2010,66.0
04019003101,2010,380.0
04019003102,2010,303.0
04019003200,2010,210.0
04019003302,2010,285.0
04019003303,2010,105.0
04019003304,2010,194.0
04019003400,2010,145.0
04019003501,2010,542.0
04019003502,2010,390.0
04019003503,2010,125.0
04019003504,2010,87.0
04019003600,2010,730.0
04019003702,2010,49.0
04019003704,2010,9.0
04019003705,2010,129.0
04019003706,2010,139.0
04019003707,2010,0.0
04019003801,2010,0.0
04019003802,2010,12.0
04019003901,2010,92.0
04019003902,2010,74.0
04019003903,2010,42.0
04019004008,2010,224.0
04019004010,2010,172.0
04019004011,2010,743.0
04019004022,2010,307.0
04019004025,2010,31.0
04019004026,2010,27.0
04019004029,2010,97.0
04019004030,2010,0.0
04019004031,2010,334.0
04019004032,2010,175.0
04019004033,2010,411.0
04019004034,2010,511.0
04019004035,2010,266.0
04019004036,2010,335.0
04019004037,2010,223.0
04019004038,2010,267.0
04019004039,2010,55.0
04019004042,2010,201.0
04019004043,2010,160.0
04019004044,2010,98.0
04019004046,2010,178.0
04019004047,2010,14.0
04019004048,2010,214.0
04019004049,2010,87.0
04019004050,2010,13.0
04019004051,2010,0.0
04019004052,2010,42.0
04019004053,2010,31.0
04019004054,2010,25.0
04019004055,2010,106.0
04019004056,2010,197.0
04019004057,2010,157.0
04019004058,2010,341.0
04019004061,2010,232.0
04019004062,2010,417.0
04019004063,2010,44.0
04019004064,2010,385.0
04019004065,2010,70.0
04019004066,2010,122.0
04019004067,2010,131.0
04019004068,2010,72.0
04019004069,2010,127.0
04019004070,2010,67.0
04019004071,2010,302.0
04019004072,2010,90.0
04019004073,2010,196.0
04019004074,2010,39.0
04019004107,2010,169.0
04019004109,2010,64.0
04019004110,2010,183.0
04019004112,2010,85.0
04019004113,2010,654.0
04019004114,2010,0.0
04019004115,2010,565.0
04019004116,2010,297.0
04019004117,2010,180.0
04019004119,2010,0.0
04019004120,2010,0.0
04019004122,2010,176.0
04019004307,2010,13.0
04019004310,2010,65.0
04019004311,2010,143.0
04019004312,2010,11.0
04019004313,2010,0.0
04019004316,2010,38.0
04019004317,2010,0.0
04019004320,2010,0.0
04019004321,2010,0.0
04019004322,2010,176.0
04019004323,2010,16.0
04019004324,2010,0.0
04019004325,2010,0.0
04019004326,2010,52.0
04019004327,2010,158.0
04019004328,2010,0.0
04019004329,2010,576.0
04019004330,2010,0.0
04019004331,2010,49.0
04019004332,2010,0.0
04019004333,2010,274.0
04019004334,2010,288.0
04019004404,2010,43.0
04019004407,2010,527.0
04019004411,2010,97.0
04019004412,2010,45.0
04019004413,2010,22.0
04019004414,2010,203.0
04019004415,2010,56.0
04019004418,2010,45.0
04019004419,2010,169.0
04019004421,2010,29.0
04019004422,2010,233.0
04019004423,2010,151.0
04019004424,2010,165.0
04019004425,2010,51.0
04019004426,2010,118.0
04019004427,2010,169.0
04019004428,2010,22.0
04019004429,2010,403.0
04019004430,2010,404.0
04019004431,2010,77.0
04019004504,2010,79.0
04019004505,2010,133.0
04019004506,2010,75.0
04019004508,2010,6.0
04019004510,2010,105.0
04019004511,2010,85.0
04019004512,2010,222.0
04019004513,2010,37.0
04019004610,2010,197.0
04019004613,2010,41.0
04019004614,2010,24.0
04019004615,2010,41.0
04019004616,2010,69.0
04019004617,2010,0.0
04019004618,2010,16.0
04019004619,2010,28.0
04019004620,2010,23.0
04019004621,2010,0.0
04019004622,2010,78.0
04019004623,2010,102.0
04019004624,2010,146.0
04019004625,2010,10.0
04019004626,2010,105.0
04019004627,2010,84.0
04019004628,2010,24.0
04019004630,2010,51.0
04019004631,2010,54.0
04019004632,2010,63.0
04019004633,2010,63.0
04019004634,2010,71.0
04019004635,2010,67.0
04019004636,2010,34.0
04019004638,2010,93.0
04019004639,2010,61.0
04019004640,2010,154.0
04019004641,2010,261.0
04019004642,2010,0.0
04019004643,2010,0.0
04019004644,2010,5.0
04019004645,2010,187.0
04019004646,2010,0.0
04019004647,2010,122.0
04019004710,2010,133.0
04019004711,2010,93.0
04019004712,2010,34.0
04019004713,2010,0.0
04019004714,2010,104.0
04019004715,2010,74.0
04019004716,2010,76.0
04019004717,2010,15.0
04019004718,2010,11.0
04019004719,2010,30.0
04019004720,2010,0.0
04019004721,2010,16.0
04019004722,2010,0.0
04019004723,2010,117.0
04019004724,2010,11.0
04019004725,2010,13.0
04019004726,2010,31.0
04019410501,2010,267.0
04019410502,2010,443.0
04019410503,2010,290.0
04019470400,2010,59.0
04019470500,2010,0.0
04019940600,2010,0.0
04019940700,2010,0.0
04019940800,2010,0.0
04019940900,2010,0.0
04019941000,2010,12.0
04021000201,2010,0.0
04021000204,2010,299.0
04021000205,2010,568.0
04021000206,2010,75.0
04021000207,2010,185.0
04021000208,2010,0.0
04021000209,2010,298.0
04021000210,2010,655.0
04021000211,2010,117.0
04021000212,2010,54.0
04021000213,2010,596.0
04021000214,2010,667.0
04021000215,2010,0.0
04021000307,2010,0.0
04021000308,2010,0.0
04021000309,2010,0.0
04021000310,2010,11.0
04021000311,2010,0.0
04021000312,2010,25.0
04021000313,2010,34.0
04021000314,2010,244.0
04021000315,2010,23.0
04021000316,2010,87.0
04021000317,2010,0.0
04021000318,2010,176.0
04021000319,2010,0.0
04021000400,2010,0.0
04021000603,2010,17.0
04021000604,2010,0.0
04021000700,2010,13.0
04021000801,2010,463.0
04021000802,2010,145.0
04021000803,2010,1653.0
04021000901,2010,270.0
04021000902,2010,142.0
04021001000,2010,351.0
04021001100,2010,776.0
04021001200,2010,376.0
04021001301,2010,364.0
04021001303,2010,0.0
04021001304,2010,274.0
04021001305,2010,115.0
04021001306,2010,230.0
04021001403,2010,62.0
04021001404,2010,49.0
04021001405,2010,59.0
04021001406,2010,675.0
04021001407,2010,0.0
04021001408,2010,0.0
04021001500,2010,174.0
04021001600,2010,31.0
04021001701,2010,0.0
04021001702,2010,21.0
04021001703,2010,0.0
04021001704,2010,758.0
04021001705,2010,319.0
04021001706,2010,297.0
04021001707,2010,620.0
04021001708,2010,79.0
04021001709,2010,37.0
04021001710,2010,77.0
04021001711,2010,13.0
04021001900,2010,37.0
04021002001,2010,175.0
04021002002,2010,494.0
04021002003,2010,92.0
04021002101,2010,61.0
04021002102,2010,123.0
04021002103,2010,91.0
04021002200,2010,0.0
04021002300,2010,9.0
04021002400,2010,0.0
04021941200,2010,0.0
04021941300,2010,80.0
04021941400,2010,100.0
01007010001,2011,147
01007010002,2011,346
01007010003,2011,1084
01007010004,2011,3576
01009050101,2011,359
01009050102,2011,231
01009050200,2011,8
01009050300,2011,11
01009050400,2011,0
01009050500,2011,80
01009050601,2011,28
01009050602,2011,56
01009050700,2011,33
01021060101,2011,1193
01021060102,2011,518
01021060200,2011,0
01021060300,2011,61
01021060401,2011,221
01021060402,2011,687
01021060500,2011,705
01021060600,2011,453
01021060700,2011,331
01073000100,2011,2559
01073000300,2011,1613
01073000400,2011,3487
01073000500,2011,3474
01073000700,2011,2660
01073000800,2011,3746
01073001100,2011,5184
01073001200,2011,2981
01073001400,2011,1905
01073001500,2011,2797
01073001600,2011,3342
01073001902,2011,2028
01073002000,2011,2617
01073002100,2011,2224
01073002200,2011,2770
01073002303,2011,3127
01073002305,2011,1281
01073002306,2011,536
01073002400,2011,2457
01073002700,2011,2249
01073002900,2011,2074
01073003001,2011,2667
01073003002,2011,2112
01073003100,2011,3136
01073003200,2011,639
01073003300,2011,1267
01073003400,2011,2545
01073003500,2011,3238
01073003600,2011,3853
01073003700,2011,5205
01073003802,2011,5548
01073003803,2011,4632
01073003900,2011,1724
01073004000,2011,4091
01073004200,2011,2108
01073004500,2011,1525
01073004701,2011,512
01073004702,2011,65
01073004800,2011,69
01073004901,2011,205
01073004902,2011,739
01073005000,2011,681
01073005101,2011,1678
01073005103,2011,2625
01073005104,2011,1957
01073005200,2011,4028
01073005302,2011,1820
01073005500,2011,1362
01073005600,2011,437
01073005701,2011,2762
01073005702,2011,3292
01073005800,2011,2084
01073005903,2011,2813
01073005905,2011,3502
01073005907,2011,1512
01073005908,2011,2411
01073005909,2011,2071
01073005910,2011,5317
01073010001,2011,1588
01073010002,2011,1397
01073010100,2011,2220
01073010200,2011,1817
01073010301,2011,2124
01073010302,2011,4077
01073010401,2011,2066
01073010402,2011,1773
01073010500,2011,1294
01073010602,2011,5661
01073010603,2011,2010
01073010701,2011,474
01073010702,2011,494
01073010703,2011,0
01073010704,2011,975
01073010705,2011,117
01073010706,2011,960
01073010801,2011,95
01073010802,2011,0
01073010803,2011,2258
01073010804,2011,0
01073010805,2011,680
01073010900,2011,3072
01073011001,2011,548
01073011002,2011,963
01073011104,2011,3022
01073011107,2011,655
01073011108,2011,539
01073011109,2011,116
01073011110,2011,686
01073011111,2011,725
01073011205,2011,283
01073011206,2011,889
01073011207,2011,3110
01073011208,2011,807
01073011209,2011,3116
01073011210,2011,2230
01073011301,2011,144
01073011302,2011,52
01073011400,2011,415
01073011500,2011,3
01073011600,2011,183
01073011703,2011,1598
01073011704,2011,25
01073011705,2011,334
01073011706,2011,89
01073011802,2011,4088
01073011803,2011,3759
01073011804,2011,1574
01073011901,2011,788
01073011904,2011,2493
01073012001,2011,1949
01073012002,2011,1931
01073012103,2011,2378
01073012104,2011,744
01073012200,2011,1186
01073012302,2011,124
01073012304,2011,924
01073012305,2011,4564
01073012401,2011,3522
01073012402,2011,1198
01073012403,2011,1221
01073012500,2011,1218
01073012602,2011,890
01073012701,2011,639
01073012703,2011,184
01073012704,2011,276
01073012802,2011,28
01073012803,2011,156
01073012905,2011,268
01073012906,2011,962
01073012907,2011,416
01073012908,2011,1122
01073012910,2011,126
01073012911,2011,4
01073012912,2011,1981
01073012913,2011,1748
01073012914,2011,127
01073012915,2011,356
01073013002,2011,1706
01073013100,2011,4272
01073013200,2011,2030
01073013300,2011,2267
01073013400,2011,4046
01073013601,2011,2973
01073013801,2011,2033
01073013901,2011,1361
01073013902,2011,401
01073014001,2011,0
01073014002,2011,448
01073014102,2011,358
01073014104,2011,1456
01073014105,2011,2881
01073014203,2011,2625
01073014204,2011,980
01073014301,2011,728
01073014302,2011,1586
01073014404,2011,863
01073014405,2011,320
01073014406,2011,665
01073014408,2011,789
01073014409,2011,133
01073014410,2011,486
01073014412,2011,44
01073014413,2011,601
01113030200,2011,1417
01113030300,2011,819
01113030401,2011,1253
01113030402,2011,519
01113030500,2011,412
01113030600,2011,4053
01113030700,2011,2646
01113030800,2011,3283
01113030901,2011,836
01113030902,2011,3172
01113031000,2011,594
01113031100,2011,1319
01113031200,2011,1500
01115040103,2011,767
01115040104,2011,50
01115040105,2011,51
01115040106,2011,539
01115040201,2011,227
01115040203,2011,1809
01115040204,2011,259
01115040205,2011,183
01115040300,2011,462
01115040401,2011,663
01115040402,2011,196
01115040501,2011,479
01115040502,2011,1551
01117030102,2011,889
01117030103,2011,27
01117030211,2011,144
01117030212,2011,1102
01117030213,2011,394
01117030214,2011,252
01117030215,2011,114
01117030216,2011,278
01117030217,2011,271
01117030303,2011,362
01117030304,2011,163
01117030305,2011,360
01117030306,2011,503
01117030314,2011,470
01117030315,2011,325
01117030316,2011,499
01117030317,2011,253
01117030319,2011,928
01117030320,2011,460
01117030330,2011,320
01117030331,2011,96
01117030332,2011,319
01117030333,2011,140
01117030334,2011,266
01117030336,2011,445
01117030337,2011,44
01117030340,2011,668
01117030341,2011,169
01117030342,2011,94
01117030344,2011,433
01117030345,2011,36
01117030405,2011,346
01117030406,2011,807
01117030407,2011,487
01117030408,2011,979
01117030501,2011,1097
01117030502,2011,295
01117030604,2011,792
01117030605,2011,929
01117030607,2011,820
01117030608,2011,339
01117030609,2011,1145
01117030701,2011,366
01117030703,2011,620
01117030704,2011,244
01117030800,2011,75
01117030900,2011,0
01117980000,2011,0
01127020100,2011,772
01127020200,2011,194
01127020300,2011,471
01127020400,2011,550
01127020600,2011,88
01127020700,2011,55
01127020800,2011,184
01127020900,2011,3
01127021000,2011,14
01127021100,2011,238
01127021200,2011,5
01127021300,2011,170
01127021400,2011,293
01127021500,2011,252
01127021600,2011,158
01127021700,2011,129
01127021800,2011,41
01127021900,2011,41
04013010101,2011,0
04013010102,2011,0
04013030401,2011,0
04013030402,2011,0
04013040502,2011,69
04013040506,2011,2
04013040507,2011,0
04013040512,2011,0
04013040513,2011,0
04013040514,2011,45
04013040515,2011,39
04013040516,2011,23
04013040517,2011,16
04013040518,2011,176
04013040519,2011,29
04013040520,2011,141
04013040521,2011,191
04013040522,2011,32
04013040523,2011,8
04013040524,2011,0
04013040525,2011,17
04013040526,2011,21
04013040527,2011,53
04013040528,2011,57
04013040529,2011,74
04013040530,2011,33
04013040531,2011,82
04013050603,2011,364
04013050604,2011,9
04013050605,2011,181
04013050606,2011,237
04013050607,2011,452
04013050608,2011,575
04013050609,2011,601
04013050610,2011,378
04013050611,2011,53
04013050701,2011,230
04013050702,2011,259
04013060801,2011,104
04013060802,2011,125
04013060901,2011,738
04013060902,2011,161
04013060903,2011,248
04013060904,2011,0
04013061009,2011,195
04013061010,2011,40
04013061011,2011,899
04013061012,2011,493
04013061013,2011,413
04013061014,2011,865
04013061015,2011,869
04013061016,2011,160
04013061017,2011,654
04013061018,2011,47
04013061019,2011,0
04013061020,2011,327
04013061021,2011,162
04013061022,2011,635
04013061023,2011,587
04013061024,2011,10
04013061025,2011,498
04013061026,2011,217
04013061027,2011,141
04013061028,2011,47
04013061029,2011,543
04013061030,2011,770
04013061031,2011,9
04013061032,2011,350
04013061033,2011,107
04013061034,2011,379
04013061035,2011,543
04013061036,2011,428
04013061037,2011,227
04013061038,2011,64
04013061039,2011,128
04013061040,2011,132
04013061041,2011,60
04013061042,2011,291
04013061043,2011,120
04013061044,2011,678
04013061045,2011,39
04013061046,2011,399
04013061047,2011,686
04013061100,2011,307
04013061200,2011,309
04013061300,2011,73
04013061401,2011,284
04013061402,2011,368
04013071503,2011,63
04013071504,2011,0
04013071505,2011,241
04013071506,2011,15
04013071509,2011,171
04013071510,2011,181
04013071511,2011,157
04013071512,2011,464
04013071513,2011,19
04013071514,2011,55
04013071515,2011,31
04013071516,2011,145
04013071517,2011,72
04013071600,2011,102
04013071701,2011,56
04013071702,2011,63
04013071801,2011,68
04013071802,2011,174
04013071903,2011,91
04013071906,2011,395
04013071909,2011,35
04013071910,2011,216
04013071911,2011,169
04013071912,2011,39
04013071913,2011,840
04013071914,2011,565
04013071915,2011,461
04013082002,2011,515
04013082007,2011,53
04013082008,2011,298
04013082009,2011,433
04013082010,2011,218
04013082012,2011,495
04013082016,2011,196
04013082017,2011,682
04013082018,2011,557
04013082019,2011,376
04013082020,2011,671
04013082021,2011,206
04013082022,2011,360
04013082023,2011,486
04013082024,2011,286
04013082025,2011,89
04013082026,2011,248
04013082027,2011,521
04013082028,2011,307
04013082203,2011,667
04013082204,2011,683
04013082205,2011,807
04013082206,2011,65
04013082207,2011,164
04013082208,2011,0
04013082209,2011,0
04013082210,2011,208
04013082211,2011,168
04013083000,2011,290
04013092305,2011,205
04013092306,2011,456
04013092307,2011,350
04013092308,2011,360
04013092309,2011,276
04013092311,2011,127
04013092312,2011,351
04013092401,2011,107
04013092402,2011,112
04013092500,2011,211
04013092600,2011,128
04013092705,2011,298
04013092708,2011,167
04013092709,2011,195
04013092710,2011,239
04013092711,2011,365
04013092712,2011,187
04013092713,2011,212
04013092715,2011,362
04013092716,2011,637
04013092717,2011,955
04013092718,2011,274
04013092719,2011,411
04013092720,2011,120
04013092721,2011,530
04013092723,2011,322
04013092724,2011,235
04013092801,2011,323
04013092802,2011,343
04013092900,2011,61
04013093001,2011,561
04013093002,2011,440
04013093101,2011,299
04013093104,2011,206
04013093105,2011,564
04013093106,2011,246
04013093200,2011,360
04013103205,2011,0
04013103206,2011,0
04013103207,2011,76
04013103208,2011,219
04013103209,2011,42
04013103210,2011,296
04013103211,2011,40
04013103212,2011,10
04013103214,2011,86
04013103215,2011,33
04013103216,2011,169
04013103217,2011,86
04013103219,2011,146
04013103220,2011,0
04013103302,2011,326
04013103303,2011,111
04013103304,2011,71
04013103305,2011,8
04013103306,2011,102
04013103400,2011,57
04013103501,2011,236
04013103502,2011,125
04013103604,2011,103
04013103605,2011,0
04013103606,2011,271
04013103607,2011,89
04013103608,2011,119
04013103609,2011,321
04013103611,2011,100
04013103612,2011,205
04013103614,2011,2
04013103615,2011,525
04013103701,2011,132
04013103702,2011,180
04013103900,2011,367
04013104000,2011,196
04013104100,2011,50
04013104202,2011,167
04013104203,2011,124
04013104204,2011,91
04013104205,2011,137
04013104206,2011,9
04013104207,2011,125
04013104212,2011,193
04013104214,2011,41
04013104215,2011,264
04013104216,2011,74
04013104217,2011,253
04013104218,2011,154
04013104219,2011,18
04013104221,2011,339
04013104222,2011,308
04013104223,2011,176
04013104224,2011,19
04013104225,2011,74
04013104226,2011,18
04013104227,2011,148
04013104301,2011,149
04013104302,2011,144
04013104401,2011,567
04013104402,2011,91
04013104501,2011,185
04013104502,2011,125
04013104600,2011,225
04013104701,2011,14
04013104702,2011,91
04013104801,2011,11
