GEOID,year,latino
04013522903,2014,3876.0
04013522904,2014,3610.0
04013523002,2014,3835.0
04013523003,2014,2210.0
04013523005,2014,1034.0
04013523006,2014,1365.0
04013523102,2014,2927.0
04013523103,2014,1485.0
04013523104,2014,2831.0
04013610000,2014,898.0
04013610100,2014,84.0
04013610200,2014,1440.0
04013610300,2014,1472.0
04013610400,2014,708.0
04013610500,2014,359.0
04013610600,2014,206.0
04013610700,2014,718.0
04013610800,2014,533.0
04013610900,2014,464.0
04013611000,2014,211.0
04013611100,2014,230.0
04013611200,2014,876.0
04013611300,2014,687.0
04013611400,2014,538.0
04013611500,2014,333.0
04013611600,2014,505.0
04013611700,2014,382.0
04013611800,2014,455.0
04013611900,2014,305.0
04013612000,2014,113.0
04013612200,2014,329.0
04013612300,2014,1492.0
04013612400,2014,475.0
04013612500,2014,349.0
04013612600,2014,97.0
04013612700,2014,137.0
04013612800,2014,146.0
04013612900,2014,64.0
04013613000,2014,333.0
04013613100,2014,60.0
04013613200,2014,84.0
04013613300,2014,566.0
04013613400,2014,370.0
04013613500,2014,396.0
04013613600,2014,574.0
04013613700,2014,750.0
04013613800,2014,394.0
04013613900,2014,586.0
04013614000,2014,435.0
04013614100,2014,597.0
04013614200,2014,465.0
04013614300,2014,222.0
04013614400,2014,417.0
04013614500,2014,742.0
04013614600,2014,826.0
04013614700,2014,453.0
04013614800,2014,647.0
04013614900,2014,116.0
04013615000,2014,387.0
04013615100,2014,177.0
04013615200,2014,436.0
04013615300,2014,40.0
04013615400,2014,31.0
04013615500,2014,43.0
04013615600,2014,449.0
04013615700,2014,239.0
04013615800,2014,483.0
04013615900,2014,358.0
04013616000,2014,260.0
04013616100,2014,656.0
04013616200,2014,556.0
04013616300,2014,390.0
04013616400,2014,150.0
04013616500,2014,773.0
04013616600,2014,1039.0
04013616700,2014,724.0
04013616800,2014,1156.0
04013616900,2014,352.0
04013617000,2014,881.0
04013617100,2014,112.0
04013617200,2014,185.0
04013617300,2014,374.0
04013617400,2014,482.0
04013617500,2014,234.0
04013617600,2014,913.0
04013617700,2014,329.0
04013617800,2014,347.0
04013617900,2014,628.0
04013618000,2014,627.0
04013618100,2014,546.0
04013618200,2014,590.0
04013618300,2014,381.0
04013618400,2014,857.0
04013618500,2014,848.0
04013618600,2014,1240.0
04013618700,2014,767.0
04013618800,2014,1683.0
04013618900,2014,833.0
04013619000,2014,218.0
04013619100,2014,770.0
04013619200,2014,2204.0
04013619300,2014,823.0
04013619400,2014,1317.0
04013619500,2014,1701.0
04013619600,2014,434.0
04013619700,2014,1044.0
04013619800,2014,369.0
04013619900,2014,185.0
04013723303,2014,0.0
04013723304,2014,1821.0
04013723305,2014,1959.0
04013723306,2014,1982.0
04013723307,2014,339.0
04013723308,2014,1179.0
04013810000,2014,209.0
04013810100,2014,688.0
04013810200,2014,440.0
04013810300,2014,1406.0
04013810400,2014,1044.0
04013810500,2014,860.0
04013810600,2014,952.0
04013810700,2014,1695.0
04013810800,2014,761.0
04013810900,2014,816.0
04013811000,2014,554.0
04013811100,2014,232.0
04013811200,2014,501.0
04013811300,2014,612.0
04013811400,2014,1163.0
04013811500,2014,446.0
04013811600,2014,1043.0
04013811700,2014,1608.0
04013811800,2014,179.0
04013811900,2014,1181.0
04013812000,2014,1127.0
04013812100,2014,625.0
04013812200,2014,1323.0
04013812300,2014,437.0
04013812400,2014,443.0
04013812500,2014,403.0
04013812600,2014,476.0
04013812700,2014,664.0
04013812800,2014,491.0
04013812900,2014,178.0
04013813000,2014,216.0
04013813100,2014,176.0
04013813200,2014,528.0
04013813300,2014,786.0
04013813400,2014,684.0
04013813500,2014,229.0
04013813600,2014,357.0
04013813700,2014,90.0
04013813800,2014,46.0
04013813900,2014,1257.0
04013814000,2014,193.0
04013814100,2014,1511.0
04013814200,2014,207.0
04013814300,2014,580.0
04013814400,2014,735.0
04013814500,2014,1065.0
04013814600,2014,1001.0
04013814700,2014,641.0
04013814800,2014,911.0
04013814900,2014,588.0
04013815000,2014,371.0
04013815100,2014,1134.0
04013815200,2014,1260.0
04013815300,2014,518.0
04013815400,2014,1582.0
04013815500,2014,884.0
04013815600,2014,290.0
04013815700,2014,1305.0
04013815800,2014,1178.0
04013815900,2014,874.0
04013816000,2014,844.0
04013816100,2014,1376.0
04013816200,2014,1073.0
04013816300,2014,48.0
04013816400,2014,943.0
04013816500,2014,556.0
04013816600,2014,679.0
04013816700,2014,496.0
04013816800,2014,674.0
04013816900,2014,560.0
04013817000,2014,132.0
04013817100,2014,2444.0
04013817200,2014,1402.0
04013817300,2014,150.0
04013817400,2014,51.0
04013817500,2014,9.0
04013817600,2014,516.0
04013940700,2014,0.0
04013941000,2014,467.0
04013941100,2014,4.0
04013941200,2014,101.0
04013941300,2014,849.0
04013980100,2014,0.0
04013980400,2014,0.0
04013980500,2014,69.0
04013980600,2014,0.0
04013980700,2014,0.0
04019000100,2014,171.0
04019000200,2014,2951.0
04019000300,2014,768.0
04019000400,2014,806.0
04019000500,2014,1925.0
04019000600,2014,591.0
04019000700,2014,1845.0
04019000800,2014,850.0
04019000900,2014,1453.0
04019001000,2014,610.0
04019001100,2014,2472.0
04019001200,2014,2684.0
04019001302,2014,885.0
04019001303,2014,1935.0
04019001304,2014,2561.0
04019001400,2014,1476.0
04019001500,2014,827.0
04019001600,2014,829.0
04019001700,2014,632.0
04019001801,2014,942.0
04019001802,2014,776.0
04019001900,2014,778.0
04019002000,2014,4565.0
04019002100,2014,4433.0
04019002201,2014,2753.0
04019002202,2014,2197.0
04019002300,2014,4662.0
04019002400,2014,5224.0
04019002501,2014,4228.0
04019002503,2014,3297.0
04019002504,2014,4088.0
04019002505,2014,4681.0
04019002506,2014,5824.0
04019002602,2014,1649.0
04019002603,2014,1551.0
04019002604,2014,1738.0
04019002702,2014,1352.0
04019002703,2014,926.0
04019002704,2014,548.0
04019002801,2014,551.0
04019002802,2014,1345.0
04019002803,2014,542.0
04019002901,2014,980.0
04019002904,2014,529.0
04019002905,2014,832.0
04019002906,2014,557.0
04019003002,2014,924.0
04019003003,2014,983.0
04019003004,2014,382.0
04019003101,2014,2008.0
04019003102,2014,1144.0
04019003200,2014,1940.0
04019003302,2014,973.0
04019003303,2014,1042.0
04019003304,2014,958.0
04019003400,2014,2106.0
04019003501,2014,3914.0
04019003502,2014,2043.0
04019003503,2014,3003.0
04019003504,2014,797.0
04019003600,2014,1244.0
04019003702,2014,5483.0
04019003704,2014,4315.0
04019003705,2014,4905.0
04019003706,2014,4616.0
04019003707,2014,2897.0
04019003801,2014,2944.0
04019003802,2014,4786.0
04019003901,2014,1866.0
04019003902,2014,2617.0
04019003903,2014,2933.0
04019004008,2014,1325.0
04019004010,2014,939.0
04019004011,2014,2496.0
04019004022,2014,1102.0
04019004025,2014,436.0
04019004026,2014,765.0
04019004029,2014,1504.0
04019004030,2014,254.0
04019004031,2014,694.0
04019004032,2014,903.0
04019004033,2014,1079.0
04019004034,2014,1336.0
04019004035,2014,734.0
04019004036,2014,789.0
04019004037,2014,661.0
04019004038,2014,562.0
04019004039,2014,492.0
04019004042,2014,683.0
04019004043,2014,751.0
04019004044,2014,556.0
04019004046,2014,1005.0
04019004047,2014,343.0
04019004048,2014,657.0
04019004049,2014,394.0
04019004050,2014,175.0
04019004051,2014,451.0
04019004052,2014,162.0
04019004053,2014,208.0
04019004054,2014,181.0
04019004055,2014,551.0
04019004056,2014,677.0
04019004057,2014,938.0
04019004058,2014,1041.0
04019004061,2014,804.0
04019004062,2014,1543.0
04019004063,2014,1275.0
04019004064,2014,1244.0
04019004065,2014,732.0
04019004066,2014,1111.0
04019004067,2014,1043.0
04019004068,2014,1548.0
04019004069,2014,1076.0
04019004070,2014,1169.0
04019004071,2014,788.0
04019004072,2014,495.0
04019004073,2014,942.0
04019004074,2014,400.0
04019004107,2014,1921.0
04019004109,2014,689.0
04019004110,2014,3295.0
04019004112,2014,1973.0
04019004113,2014,1828.0
04019004114,2014,3885.0
04019004115,2014,6143.0
04019004116,2014,1729.0
04019004117,2014,4734.0
04019004118,2014,1850.0
04019004119,2014,1306.0
04019004120,2014,419.0
04019004121,2014,5074.0
04019004122,2014,4016.0
04019004125,2014,1804.0
04019004307,2014,319.0
04019004310,2014,1387.0
04019004311,2014,3311.0
04019004312,2014,4052.0
04019004313,2014,1534.0
04019004316,2014,851.0
04019004317,2014,197.0
04019004320,2014,2165.0
04019004321,2014,3198.0
04019004322,2014,5061.0
04019004323,2014,1315.0
04019004324,2014,28.0
04019004325,2014,27.0
04019004326,2014,1327.0
04019004327,2014,1418.0
04019004328,2014,37.0
04019004329,2014,3452.0
04019004330,2014,31.0
04019004331,2014,545.0
04019004332,2014,12.0
04019004333,2014,3062.0
04019004334,2014,5712.0
04019004404,2014,266.0
04019004407,2014,4701.0
04019004411,2014,3786.0
04019004412,2014,1554.0
04019004413,2014,1549.0
04019004414,2014,1650.0
04019004415,2014,1020.0
04019004418,2014,693.0
04019004419,2014,870.0
04019004421,2014,3116.0
04019004422,2014,2761.0
04019004423,2014,322.0
04019004424,2014,1647.0
04019004425,2014,1580.0
04019004426,2014,817.0
04019004427,2014,1285.0
04019004428,2014,739.0
04019004429,2014,1403.0
04019004430,2014,1244.0
04019004431,2014,1312.0
04019004504,2014,3688.0
04019004505,2014,2016.0
04019004506,2014,2084.0
04019004508,2014,1333.0
04019004510,2014,1228.0
04019004511,2014,1491.0
04019004512,2014,1224.0
04019004513,2014,1601.0
04019004610,2014,2064.0
04019004613,2014,1005.0
04019004614,2014,592.0
04019004615,2014,411.0
04019004616,2014,841.0
04019004617,2014,359.0
04019004618,2014,969.0
04019004619,2014,444.0
04019004620,2014,446.0
04019004621,2014,198.0
04019004622,2014,444.0
04019004623,2014,776.0
04019004624,2014,1690.0
04019004625,2014,491.0
04019004626,2014,840.0
04019004627,2014,764.0
04019004628,2014,170.0
04019004630,2014,662.0
04019004631,2014,753.0
04019004632,2014,430.0
04019004633,2014,391.0
04019004634,2014,106.0
04019004635,2014,341.0
04019004636,2014,810.0
04019004638,2014,1265.0
04019004639,2014,893.0
04019004640,2014,523.0
04019004641,2014,1226.0
04019004642,2014,182.0
04019004643,2014,104.0
04019004644,2014,676.0
04019004645,2014,1798.0
04019004646,2014,664.0
04019004647,2014,1515.0
04019004710,2014,974.0
04019004711,2014,375.0
04019004712,2014,287.0
04019004713,2014,454.0
04019004714,2014,583.0
04019004715,2014,1349.0
04019004716,2014,702.0
04019004717,2014,278.0
04019004718,2014,308.0
04019004719,2014,299.0
04019004720,2014,123.0
04019004721,2014,641.0
04019004722,2014,207.0
04019004723,2014,457.0
04019004724,2014,244.0
04019004725,2014,509.0
04019004726,2014,589.0
04019005200,2014,1635.0
04019005300,2014,645.0
04019940600,2014,17.0
04019940700,2014,67.0
04019940800,2014,85.0
04019940900,2014,443.0
04019941000,2014,872.0
04021000201,2014,640.0
04021000204,2014,1254.0
04021000205,2014,4742.0
04021000206,2014,830.0
04021000207,2014,2273.0
04021000208,2014,714.0
04021000209,2014,2042.0
04021000210,2014,2193.0
04021000211,2014,1001.0
04021000212,2014,1538.0
04021000213,2014,1925.0
04021000214,2014,1809.0
04021000215,2014,1080.0
04021000307,2014,47.0
04021000308,2014,1288.0
04021000309,2014,32.0
04021000310,2014,327.0
04021000311,2014,119.0
04021000312,2014,1259.0
04021000313,2014,866.0
04021000314,2014,731.0
04021000315,2014,1336.0
04021000316,2014,442.0
04021000317,2014,91.0
04021000318,2014,546.0
04021000319,2014,5.0
04021000400,2014,2158.0
04021000603,2014,329.0
04021000604,2014,83.0
04021000700,2014,2082.0
04021000801,2014,2370.0
04021000802,2014,446.0
04021000803,2014,5231.0
04021000901,2014,3311.0
04021000902,2014,1955.0
04021001000,2014,2165.0
04021001100,2014,2339.0
04021001200,2014,1951.0
04021001301,2014,2996.0
04021001303,2014,634.0
04021001304,2014,2307.0
04021001305,2014,2934.0
04021001306,2014,1414.0
04021001403,2014,2056.0
04021001404,2014,1308.0
04021001405,2014,1136.0
04021001406,2014,3467.0
04021001407,2014,1188.0
04021001408,2014,149.0
04021001500,2014,2395.0
04021001600,2014,2318.0
04021001701,2014,332.0
04021001702,2014,785.0
04021001703,2014,663.0
04021001704,2014,1388.0
04021001705,2014,1231.0
04021001706,2014,692.0
04021001707,2014,1233.0
04021001708,2014,1220.0
04021001709,2014,931.0
04021001710,2014,722.0
04021001711,2014,737.0
04021001900,2014,1456.0
04021002001,2014,2019.0
04021002002,2014,4304.0
04021002003,2014,3830.0
04021002101,2014,2654.0
04021002102,2014,400.0
04021002103,2014,1589.0
04021002200,2014,2293.0
04021002300,2014,1434.0
04021002400,2014,1148.0
04021941200,2014,623.0
04021941300,2014,222.0
04021941400,2014,3288.0
01007010001,2015,124.0
01007010002,2015,324.0
01007010003,2015,0.0
01007010004,2015,54.0
01009050101,2015,1274.0
01009050102,2015,1595.0
01009050200,2015,493.0
01009050300,2015,618.0
01009050400,2015,276.0
01009050500,2015,565.0
01009050601,2015,12.0
01009050602,2015,110.0
01009050700,2015,37.0
01021060101,2015,53.0
01021060102,2015,539.0
01021060200,2015,0.0
01021060300,2015,320.0
01021060401,2015,485.0
01021060402,2015,1518.0
01021060500,2015,25.0
01021060600,2015,232.0
01021060700,2015,178.0
01073000100,2015,219.0
01073000300,2015,457.0
01073000400,2015,9.0
01073000500,2015,49.0
01073000700,2015,56.0
01073000800,2015,118.0
01073001100,2015,0.0
01073001200,2015,333.0
01073001400,2015,105.0
01073001500,2015,40.0
01073001600,2015,201.0
01073001902,2015,216.0
01073002000,2015,47.0
01073002100,2015,0.0
01073002200,2015,42.0
01073002303,2015,0.0
01073002305,2015,87.0
01073002306,2015,101.0
01073002400,2015,245.0
01073002700,2015,44.0
01073002900,2015,0.0
01073003001,2015,145.0
01073003002,2015,19.0
01073003100,2015,66.0
01073003200,2015,0.0
01073003300,2015,0.0
01073003400,2015,24.0
01073003500,2015,0.0
01073003600,2015,0.0
01073003700,2015,193.0
01073003802,2015,13.0
01073003803,2015,0.0
01073003900,2015,79.0
01073004000,2015,15.0
01073004200,2015,28.0
01073004500,2015,99.0
01073004701,2015,436.0
01073004702,2015,59.0
01073004800,2015,77.0
01073004901,2015,45.0
01073004902,2015,219.0
01073005000,2015,706.0
01073005101,2015,106.0
01073005103,2015,234.0
01073005104,2015,685.0
01073005200,2015,0.0
01073005302,2015,0.0
01073005500,2015,83.0
01073005600,2015,13.0
01073005701,2015,13.0
01073005702,2015,2.0
01073005800,2015,157.0
01073005903,2015,238.0
01073005905,2015,495.0
01073005907,2015,67.0
01073005908,2015,263.0
01073005909,2015,0.0
01073005910,2015,61.0
01073010001,2015,149.0
01073010002,2015,232.0
01073010100,2015,8.0
01073010200,2015,300.0
01073010301,2015,13.0
01073010302,2015,51.0
01073010401,2015,58.0
01073010402,2015,175.0
01073010500,2015,0.0
01073010602,2015,236.0
01073010603,2015,0.0
01073010701,2015,205.0
01073010702,2015,53.0
01073010703,2015,6.0
01073010704,2015,277.0
01073010705,2015,133.0
01073010706,2015,32.0
01073010801,2015,146.0
01073010802,2015,71.0
01073010803,2015,114.0
01073010804,2015,37.0
01073010805,2015,67.0
01073010900,2015,273.0
01073011001,2015,484.0
01073011002,2015,31.0
01073011104,2015,233.0
01073011107,2015,69.0
01073011108,2015,20.0
01073011109,2015,0.0
01073011110,2015,0.0
01073011111,2015,94.0
01073011205,2015,41.0
01073011206,2015,0.0
01073011207,2015,339.0
01073011208,2015,104.0
01073011209,2015,155.0
01073011210,2015,222.0
01073011301,2015,364.0
01073011302,2015,29.0
01073011400,2015,163.0
01073011500,2015,0.0
01073011600,2015,22.0
01073011703,2015,68.0
01073011704,2015,0.0
01073011705,2015,539.0
01073011706,2015,70.0
01073011802,2015,33.0
01073011803,2015,60.0
01073011804,2015,150.0
01073011901,2015,572.0
01073011904,2015,69.0
01073012001,2015,3.0
01073012002,2015,443.0
01073012103,2015,111.0
01073012104,2015,407.0
01073012200,2015,52.0
01073012302,2015,11.0
01073012304,2015,0.0
01073012305,2015,40.0
01073012401,2015,67.0
01073012402,2015,15.0
01073012403,2015,0.0
01073012500,2015,8.0
01073012602,2015,73.0
01073012701,2015,1277.0
01073012703,2015,1083.0
01073012704,2015,70.0
01073012802,2015,150.0
01073012803,2015,67.0
01073012905,2015,95.0
01073012906,2015,283.0
01073012907,2015,86.0
01073012908,2015,841.0
01073012910,2015,39.0
01073012911,2015,54.0
01073012912,2015,899.0
01073012913,2015,1092.0
01073012914,2015,126.0
01073012915,2015,293.0
01073013002,2015,0.0
01073013100,2015,10.0
01073013200,2015,56.0
01073013300,2015,785.0
01073013400,2015,59.0
01073013601,2015,164.0
01073013801,2015,144.0
01073013901,2015,14.0
01073013902,2015,20.0
01073014001,2015,0.0
01073014002,2015,25.0
01073014102,2015,24.0
01073014104,2015,123.0
01073014105,2015,18.0
01073014203,2015,264.0
01073014204,2015,363.0
01073014301,2015,26.0
01073014302,2015,252.0
01073014404,2015,229.0
01073014405,2015,83.0
01073014406,2015,81.0
01073014408,2015,150.0
01073014409,2015,198.0
01073014410,2015,103.0
01073014412,2015,398.0
01073014413,2015,141.0
01113030200,2015,65.0
01113030300,2015,232.0
01113030401,2015,479.0
01113030402,2015,0.0
01113030500,2015,55.0
01113030600,2015,464.0
01113030700,2015,396.0
01113030800,2015,1.0
01113030901,2015,75.0
01113030902,2015,709.0
01113031000,2015,89.0
01113031100,2015,3.0
01113031200,2015,256.0
01115040103,2015,20.0
01115040104,2015,63.0
01115040105,2015,524.0
01115040106,2015,21.0
01115040201,2015,149.0
01115040203,2015,134.0
01115040204,2015,47.0
01115040205,2015,0.0
01115040300,2015,0.0
01115040401,2015,220.0
01115040402,2015,110.0
01115040501,2015,18.0
01115040502,2015,607.0
01117030102,2015,52.0
01117030103,2015,2.0
01117030211,2015,10.0
01117030212,2015,440.0
01117030213,2015,445.0
01117030214,2015,316.0
01117030215,2015,73.0
01117030216,2015,51.0
01117030217,2015,119.0
01117030303,2015,183.0
01117030304,2015,60.0
01117030305,2015,14.0
01117030306,2015,397.0
01117030314,2015,369.0
01117030315,2015,1444.0
01117030316,2015,580.0
01117030317,2015,101.0
01117030319,2015,469.0
01117030320,2015,387.0
01117030330,2015,100.0
01117030331,2015,329.0
01117030332,2015,0.0
01117030333,2015,96.0
01117030334,2015,42.0
01117030336,2015,28.0
01117030337,2015,269.0
01117030340,2015,114.0
01117030341,2015,391.0
01117030342,2015,95.0
01117030344,2015,162.0
01117030345,2015,302.0
01117030405,2015,20.0
01117030406,2015,666.0
01117030407,2015,124.0
01117030408,2015,19.0
01117030501,2015,895.0
01117030502,2015,17.0
01117030604,2015,1081.0
01117030605,2015,661.0
01117030607,2015,412.0
01117030608,2015,23.0
01117030609,2015,199.0
01117030701,2015,64.0
01117030703,2015,171.0
01117030704,2015,49.0
01117030800,2015,46.0
01117030900,2015,15.0
01117980000,2015,0.0
01127020100,2015,195.0
01127020200,2015,352.0
01127020300,2015,261.0
01127020400,2015,132.0
01127020600,2015,107.0
01127020700,2015,79.0
01127020800,2015,71.0
01127020900,2015,0.0
01127021000,2015,9.0
01127021100,2015,1.0
01127021200,2015,86.0
01127021300,2015,24.0
01127021400,2015,23.0
01127021500,2015,58.0
01127021600,2015,29.0
01127021700,2015,50.0
01127021800,2015,16.0
01127021900,2015,0.0
04013010101,2015,29.0
04013010102,2015,73.0
04013030401,2015,179.0
04013030402,2015,137.0
04013040502,2015,753.0
04013040506,2015,0.0
04013040507,2015,53.0
04013040512,2015,34.0
04013040513,2015,0.0
04013040514,2015,47.0
04013040515,2015,1294.0
04013040516,2015,299.0
04013040517,2015,1201.0
04013040518,2015,1600.0
04013040519,2015,287.0
04013040520,2015,287.0
04013040521,2015,701.0
04013040522,2015,0.0
04013040523,2015,34.0
04013040524,2015,25.0
04013040525,2015,98.0
04013040526,2015,70.0
04013040527,2015,416.0
04013040528,2015,89.0
04013040529,2015,64.0
04013040530,2015,880.0
04013040531,2015,448.0
04013050603,2015,1218.0
04013050604,2015,1443.0
04013050605,2015,1410.0
04013050606,2015,1445.0
04013050607,2015,2866.0
04013050608,2015,2282.0
04013050609,2015,1594.0
04013050610,2015,3733.0
04013050611,2015,1767.0
04013050701,2015,2096.0
04013050702,2015,2664.0
04013060801,2015,3489.0
04013060802,2015,1004.0
04013060901,2015,1956.0
04013060902,2015,2990.0
04013060903,2015,3450.0
04013060904,2015,1597.0
04013061009,2015,2535.0
04013061010,2015,791.0
04013061011,2015,1531.0
04013061012,2015,1935.0
04013061013,2015,1666.0
04013061014,2015,1935.0
04013061015,2015,1826.0
04013061016,2015,1066.0
04013061017,2015,972.0
04013061018,2015,128.0
04013061019,2015,1431.0
04013061020,2015,929.0
04013061021,2015,389.0
04013061022,2015,4115.0
04013061023,2015,3813.0
04013061024,2015,1022.0
04013061025,2015,1827.0
04013061026,2015,938.0
04013061027,2015,1366.0
04013061028,2015,304.0
04013061029,2015,570.0
04013061030,2015,1202.0
04013061031,2015,807.0
04013061032,2015,975.0
04013061033,2015,1382.0
04013061034,2015,1680.0
04013061035,2015,1438.0
04013061036,2015,431.0
04013061037,2015,1137.0
04013061038,2015,1171.0
04013061039,2015,988.0
04013061040,2015,1489.0
04013061041,2015,2092.0
04013061042,2015,448.0
04013061043,2015,1066.0
04013061044,2015,1465.0
04013061045,2015,753.0
04013061046,2015,1845.0
04013061047,2015,835.0
04013061100,2015,495.0
04013061200,2015,4573.0
04013061300,2015,1176.0
04013061401,2015,1658.0
04013061402,2015,3668.0
04013071503,2015,97.0
04013071504,2015,31.0
04013071505,2015,470.0
04013071506,2015,279.0
04013071509,2015,656.0
04013071510,2015,523.0
04013071511,2015,419.0
04013071512,2015,965.0
04013071513,2015,261.0
04013071514,2015,609.0
04013071515,2015,519.0
04013071516,2015,273.0
04013071517,2015,971.0
04013071600,2015,1423.0
04013071701,2015,752.0
04013071702,2015,188.0
04013071801,2015,183.0
04013071802,2015,127.0
04013071903,2015,2098.0
04013071906,2015,2232.0
04013071909,2015,1411.0
04013071910,2015,2848.0
04013071911,2015,1133.0
04013071912,2015,1012.0
04013071913,2015,1986.0
04013071914,2015,1859.0
04013071915,2015,1204.0
04013082002,2015,3041.0
04013082007,2015,2590.0
04013082008,2015,4019.0
04013082009,2015,4033.0
04013082010,2015,3015.0
04013082012,2015,3699.0
04013082016,2015,1573.0
04013082017,2015,2003.0
04013082018,2015,3984.0
04013082019,2015,734.0
04013082020,2015,1141.0
04013082021,2015,729.0
04013082022,2015,2086.0
04013082023,2015,2742.0
04013082024,2015,2017.0
04013082025,2015,1109.0
04013082026,2015,2504.0
04013082027,2015,2686.0
04013082028,2015,2816.0
04013082203,2015,6138.0
04013082204,2015,4448.0
04013082205,2015,3454.0
04013082206,2015,2138.0
04013082207,2015,2085.0
04013082208,2015,2757.0
04013082209,2015,2808.0
04013082210,2015,3110.0
04013082211,2015,2978.0
04013083000,2015,5540.0
04013092305,2015,1272.0
04013092306,2015,1370.0
04013092307,2015,2433.0
04013092308,2015,2220.0
04013092309,2015,1717.0
04013092311,2015,761.0
04013092312,2015,1614.0
04013092401,2015,2100.0
04013092402,2015,1270.0
04013092500,2015,2572.0
04013092600,2015,2514.0
04013092705,2015,1684.0
04013092708,2015,883.0
04013092709,2015,1733.0
04013092710,2015,1606.0
04013092711,2015,1616.0
04013092712,2015,2449.0
04013092713,2015,2733.0
04013092715,2015,3235.0
04013092716,2015,2496.0
04013092717,2015,3172.0
04013092718,2015,2368.0
04013092719,2015,1210.0
04013092720,2015,2015.0
04013092721,2015,913.0
04013092723,2015,1386.0
04013092724,2015,738.0
04013092801,2015,3867.0
04013092802,2015,4282.0
04013092900,2015,1955.0
04013093001,2015,3070.0
04013093002,2015,2981.0
04013093101,2015,3555.0
04013093104,2015,3066.0
04013093105,2015,4125.0
04013093106,2015,3079.0
04013093200,2015,1378.0
04013103205,2015,163.0
04013103206,2015,191.0
04013103207,2015,131.0
04013103208,2015,813.0
04013103209,2015,276.0
04013103210,2015,1169.0
04013103211,2015,266.0
04013103212,2015,199.0
04013103214,2015,107.0
04013103215,2015,212.0
04013103216,2015,471.0
04013103217,2015,385.0
04013103219,2015,39.0
04013103220,2015,118.0
04013103302,2015,2188.0
04013103303,2015,434.0
04013103304,2015,4095.0
04013103305,2015,2260.0
04013103306,2015,2263.0
04013103400,2015,1215.0
04013103501,2015,1043.0
04013103502,2015,528.0
04013103604,2015,1086.0
04013103605,2015,364.0
04013103606,2015,709.0
04013103607,2015,667.0
04013103608,2015,614.0
04013103609,2015,1149.0
04013103611,2015,248.0
04013103612,2015,960.0
04013103614,2015,621.0
04013103615,2015,2697.0
04013103701,2015,913.0
04013103702,2015,986.0
04013103900,2015,1210.0
04013104000,2015,1638.0
04013104100,2015,1179.0
04013104202,2015,623.0
04013104203,2015,1665.0
04013104204,2015,566.0
04013104205,2015,1702.0
04013104206,2015,1382.0
04013104207,2015,933.0
04013104212,2015,1385.0
04013104214,2015,414.0
04013104215,2015,837.0
04013104216,2015,846.0
04013104217,2015,666.0
04013104218,2015,716.0
04013104219,2015,669.0
04013104221,2015,1450.0
04013104222,2015,1050.0
04013104223,2015,333.0
04013104224,2015,558.0
04013104225,2015,534.0
04013104226,2015,582.0
04013104227,2015,700.0
04013104301,2015,1461.0
04013104302,2015,617.0
04013104401,2015,1490.0
04013104402,2015,479.0
04013104501,2015,1996.0
04013104502,2015,3720.0
04013104600,2015,2340.0
04013104701,2015,936.0
04013104702,2015,1425.0
04013104801,2015,256.0
04013104802,2015,390.0
04013104900,2015,563.0
04013105002,2015,347.0
04013105003,2015,227.0
04013105004,2015,350.0
04013105101,2015,226.0
04013105102,2015,205.0
04013105103,2015,160.0
04013105200,2015,1972.0
04013105300,2015,1504.0
04013105400,2015,455.0
04013105501,2015,1181.0
04013105502,2015,699.0
04013105503,2015,986.0
04013105601,2015,2562.0
04013105602,2015,2408.0
04013105701,2015,965.0
04013105702,2015,1774.0
04013105800,2015,3158.0
04013105900,2015,1850.0
04013106001,2015,699.0
04013106002,2015,857.0
04013106003,2015,1461.0
04013106100,2015,709.0
04013106200,2015,245.0
04013106300,2015,501.0
04013106400,2015,396.0
04013106501,2015,663.0
04013106502,2015,615.0
04013106600,2015,507.0
04013106701,2015,915.0
04013106702,2015,240.0
04013106703,2015,610.0
04013106801,2015,1911.0
04013106802,2015,1414.0
04013106900,2015,4733.0
04013107000,2015,3838.0
04013107101,2015,3039.0
04013107102,2015,3458.0
04013107201,2015,1688.0
04013107202,2015,3332.0
04013107300,2015,3555.0
04013107400,2015,2358.0
04013107500,2015,279.0
04013107601,2015,827.0
04013107602,2015,818.0
04013107700,2015,581.0
04013107800,2015,110.0
04013107900,2015,264.0
04013108000,2015,195.0
04013108100,2015,222.0
04013108200,2015,618.0
04013108301,2015,530.0
04013108302,2015,331.0
04013108400,2015,982.0
04013108501,2015,727.0
04013108502,2015,921.0
04013108601,2015,1259.0
04013108602,2015,1894.0
04013108802,2015,426.0
04013108901,2015,1101.0
04013108902,2015,1745.0
04013109001,2015,2939.0
04013109002,2015,2461.0
04013109003,2015,4831.0
04013109101,2015,2617.0
04013109102,2015,4088.0
04013109200,2015,2732.0
04013109300,2015,4150.0
04013109400,2015,5407.0
04013109500,2015,3666.0
04013109601,2015,4536.0
04013109602,2015,5322.0
04013109603,2015,4513.0
04013109604,2015,2977.0
04013109701,2015,7185.0
04013109702,2015,4502.0
04013109703,2015,2252.0
04013109704,2015,2348.0
04013109705,2015,1807.0
04013109801,2015,3979.0
04013109802,2015,4199.0
04013109900,2015,6271.0
04013110001,2015,3095.0
04013110002,2015,2717.0
04013110100,2015,5701.0
04013110400,2015,1422.0
04013110501,2015,428.0
04013110502,2015,566.0
