GEOID,year,white
04013618900,2010,4495.0
04013619000,2010,2376.0
04013619100,2010,1964.0
04013619200,2010,2289.0
04013619300,2010,2243.0
04013619400,2010,2652.0
04013619500,2010,3572.0
04013619600,2010,1511.0
04013619700,2010,3142.0
04013619800,2010,2957.0
04013619900,2010,6237.0
04013723303,2010,13.0
04013723304,2010,2029.0
04013723305,2010,412.0
04013723306,2010,676.0
04013723307,2010,1794.0
04013723308,2010,5578.0
04013810000,2010,1219.0
04013810100,2010,5564.0
04013810200,2010,2313.0
04013810300,2010,3810.0
04013810400,2010,3033.0
04013810500,2010,3659.0
04013810600,2010,4670.0
04013810700,2010,4140.0
04013810800,2010,2823.0
04013810900,2010,3692.0
04013811000,2010,1862.0
04013811100,2010,1296.0
04013811200,2010,912.0
04013811300,2010,1909.0
04013811400,2010,3448.0
04013811500,2010,1474.0
04013811600,2010,2829.0
04013811700,2010,3316.0
04013811800,2010,1223.0
04013811900,2010,3696.0
04013812000,2010,1650.0
04013812100,2010,3106.0
04013812200,2010,4476.0
04013812300,2010,2538.0
04013812400,2010,4069.0
04013812500,2010,1367.0
04013812600,2010,3566.0
04013812700,2010,3679.0
04013812800,2010,2437.0
04013812900,2010,1900.0
04013813000,2010,2268.0
04013813100,2010,1208.0
04013813200,2010,2433.0
04013813300,2010,3059.0
04013813400,2010,3074.0
04013813500,2010,2846.0
04013813600,2010,2039.0
04013813700,2010,2179.0
04013813800,2010,2914.0
04013813900,2010,3388.0
04013814000,2010,1402.0
04013814100,2010,3848.0
04013814200,2010,2019.0
04013814300,2010,2877.0
04013814400,2010,3250.0
04013814500,2010,3486.0
04013814600,2010,3330.0
04013814700,2010,3145.0
04013814800,2010,3610.0
04013814900,2010,2542.0
04013815000,2010,3623.0
04013815100,2010,2882.0
04013815200,2010,3605.0
04013815300,2010,2665.0
04013815400,2010,2632.0
04013815500,2010,2098.0
04013815600,2010,2915.0
04013815700,2010,3573.0
04013815800,2010,1821.0
04013815900,2010,2950.0
04013816000,2010,4515.0
04013816100,2010,5839.0
04013816200,2010,2104.0
04013816300,2010,2730.0
04013816400,2010,4114.0
04013816500,2010,3389.0
04013816600,2010,3042.0
04013816700,2010,1362.0
04013816800,2010,1793.0
04013816900,2010,2348.0
04013817000,2010,2793.0
04013817100,2010,4469.0
04013817200,2010,3680.0
04013817300,2010,4887.0
04013817400,2010,2917.0
04013817500,2010,2344.0
04013817600,2010,684.0
04013940700,2010,0.0
04013941000,2010,49.0
04013941100,2010,0.0
04013941200,2010,30.0
04013941300,2010,1628.0
04013980100,2010,0.0
04013980400,2010,0.0
04013980500,2010,0.0
04013980600,2010,0.0
04013980700,2010,46.0
04019000100,2010,229.0
04019000200,2010,806.0
04019000300,2010,570.0
04019000400,2010,1912.0
04019000500,2010,7729.0
04019000600,2010,3946.0
04019000700,2010,2492.0
04019000800,2010,658.0
04019000900,2010,1169.0
04019001000,2010,225.0
04019001100,2010,163.0
04019001200,2010,373.0
04019001302,2010,785.0
04019001303,2010,1024.0
04019001304,2010,1397.0
04019001400,2010,2903.0
04019001500,2010,3018.0
04019001600,2010,2805.0
04019001700,2010,2151.0
04019001801,2010,3487.0
04019001802,2010,1495.0
04019001900,2010,2865.0
04019002000,2010,2173.0
04019002100,2010,790.0
04019002201,2010,451.0
04019002202,2010,658.0
04019002300,2010,938.0
04019002400,2010,632.0
04019002501,2010,1835.0
04019002503,2010,1092.0
04019002504,2010,1348.0
04019002505,2010,965.0
04019002506,2010,1386.0
04019002602,2010,2404.0
04019002603,2010,729.0
04019002604,2010,1313.0
04019002701,2010,1563.0
04019002702,2010,3363.0
04019002703,2010,2365.0
04019002801,2010,1293.0
04019002802,2010,2083.0
04019002803,2010,1305.0
04019002901,2010,3580.0
04019002903,2010,1708.0
04019002904,2010,2773.0
04019002905,2010,3352.0
04019003002,2010,2727.0
04019003003,2010,2521.0
04019003004,2010,1164.0
04019003101,2010,3588.0
04019003102,2010,2481.0
04019003200,2010,3789.0
04019003302,2010,2758.0
04019003303,2010,2620.0
04019003304,2010,1981.0
04019003400,2010,3352.0
04019003501,2010,2439.0
04019003502,2010,2008.0
04019003503,2010,1769.0
04019003504,2010,1606.0
04019003600,2010,3216.0
04019003702,2010,526.0
04019003704,2010,143.0
04019003705,2010,558.0
04019003706,2010,521.0
04019003707,2010,297.0
04019003801,2010,120.0
04019003802,2010,100.0
04019003901,2010,82.0
04019003902,2010,257.0
04019003903,2010,250.0
04019004008,2010,3064.0
04019004010,2010,2019.0
04019004011,2010,4527.0
04019004022,2010,4720.0
04019004025,2010,5476.0
04019004026,2010,4470.0
04019004029,2010,2937.0
04019004030,2010,1575.0
04019004031,2010,3541.0
04019004032,2010,2367.0
04019004033,2010,1562.0
04019004034,2010,1804.0
04019004035,2010,2313.0
04019004036,2010,1961.0
04019004037,2010,1838.0
04019004038,2010,1740.0
04019004039,2010,1958.0
04019004042,2010,3757.0
04019004043,2010,2955.0
04019004044,2010,3250.0
04019004046,2010,3361.0
04019004047,2010,2541.0
04019004048,2010,3456.0
04019004049,2010,1903.0
04019004050,2010,1603.0
04019004051,2010,4475.0
04019004052,2010,1765.0
04019004053,2010,2420.0
04019004054,2010,1231.0
04019004055,2010,2864.0
04019004056,2010,1552.0
04019004057,2010,3415.0
04019004058,2010,2804.0
04019004061,2010,3068.0
04019004062,2010,2701.0
04019004063,2010,3257.0
04019004064,2010,5523.0
04019004065,2010,2261.0
04019004066,2010,2482.0
04019004067,2010,1659.0
04019004068,2010,2679.0
04019004069,2010,2951.0
04019004070,2010,2025.0
04019004071,2010,2806.0
04019004072,2010,1652.0
04019004073,2010,4038.0
04019004074,2010,1355.0
04019004107,2010,4988.0
04019004109,2010,3823.0
04019004110,2010,367.0
04019004112,2010,724.0
04019004113,2010,1744.0
04019004114,2010,958.0
04019004115,2010,1276.0
04019004116,2010,796.0
04019004117,2010,804.0
04019004119,2010,3623.0
04019004120,2010,576.0
04019004122,2010,814.0
04019004307,2010,3429.0
04019004310,2010,483.0
04019004311,2010,1582.0
04019004312,2010,1348.0
04019004313,2010,2529.0
04019004316,2010,1742.0
04019004317,2010,2744.0
04019004320,2010,828.0
04019004321,2010,1119.0
04019004322,2010,1628.0
04019004323,2010,1670.0
04019004324,2010,2991.0
04019004325,2010,1328.0
04019004326,2010,1673.0
04019004327,2010,2927.0
04019004328,2010,3345.0
04019004329,2010,5166.0
04019004330,2010,1603.0
04019004331,2010,2562.0
04019004332,2010,1115.0
04019004333,2010,911.0
04019004334,2010,1825.0
04019004404,2010,2803.0
04019004407,2010,1372.0
04019004411,2010,3894.0
04019004412,2010,1891.0
04019004413,2010,1651.0
04019004414,2010,908.0
04019004415,2010,906.0
04019004418,2010,2920.0
04019004419,2010,4316.0
04019004421,2010,4111.0
04019004422,2010,2772.0
04019004423,2010,3392.0
04019004424,2010,1367.0
04019004425,2010,4095.0
04019004426,2010,1512.0
04019004427,2010,5848.0
04019004428,2010,2243.0
04019004429,2010,4331.0
04019004430,2010,1287.0
04019004431,2010,1765.0
04019004504,2010,2392.0
04019004505,2010,2196.0
04019004506,2010,2860.0
04019004508,2010,3050.0
04019004510,2010,2315.0
04019004511,2010,1905.0
04019004512,2010,2607.0
04019004513,2010,1951.0
04019004610,2010,3664.0
04019004613,2010,2734.0
04019004614,2010,2846.0
04019004615,2010,2540.0
04019004616,2010,2138.0
04019004617,2010,2043.0
04019004618,2010,2106.0
04019004619,2010,2931.0
04019004620,2010,1462.0
04019004621,2010,1993.0
04019004622,2010,2343.0
04019004623,2010,4138.0
04019004624,2010,4301.0
04019004625,2010,1164.0
04019004626,2010,2021.0
04019004627,2010,1692.0
04019004628,2010,994.0
04019004630,2010,1580.0
04019004631,2010,2883.0
04019004632,2010,2046.0
04019004633,2010,2341.0
04019004634,2010,951.0
04019004635,2010,4225.0
04019004636,2010,5673.0
04019004638,2010,4454.0
04019004639,2010,2028.0
04019004640,2010,3025.0
04019004641,2010,2845.0
04019004642,2010,2561.0
04019004643,2010,4111.0
04019004644,2010,1885.0
04019004645,2010,2996.0
04019004646,2010,2888.0
04019004647,2010,2576.0
04019004710,2010,2614.0
04019004711,2010,4196.0
04019004712,2010,2492.0
04019004713,2010,3201.0
04019004714,2010,4669.0
04019004715,2010,3556.0
04019004716,2010,4337.0
04019004717,2010,1733.0
04019004718,2010,1842.0
04019004719,2010,4939.0
04019004720,2010,1208.0
04019004721,2010,2853.0
04019004722,2010,2097.0
04019004723,2010,3540.0
04019004724,2010,1942.0
04019004725,2010,2069.0
04019004726,2010,3617.0
04019410501,2010,2025.0
04019410502,2010,1667.0
04019410503,2010,3135.0
04019470400,2010,1438.0
04019470500,2010,2504.0
04019940600,2010,9.0
04019940700,2010,17.0
04019940800,2010,48.0
04019940900,2010,550.0
04019941000,2010,20.0
04021000201,2010,4415.0
04021000204,2010,3215.0
04021000205,2010,6962.0
04021000206,2010,2101.0
04021000207,2010,6203.0
04021000208,2010,612.0
04021000209,2010,4010.0
04021000210,2010,4435.0
04021000211,2010,2459.0
04021000212,2010,2806.0
04021000213,2010,7598.0
04021000214,2010,5293.0
04021000215,2010,2056.0
04021000307,2010,2304.0
04021000308,2010,3387.0
04021000309,2010,2784.0
04021000310,2010,2872.0
04021000311,2010,2591.0
04021000312,2010,1544.0
04021000313,2010,3186.0
04021000314,2010,4065.0
04021000315,2010,3083.0
04021000316,2010,7335.0
04021000317,2010,2209.0
04021000318,2010,5056.0
04021000319,2010,1631.0
04021000400,2010,970.0
04021000603,2010,4074.0
04021000604,2010,4554.0
04021000700,2010,1906.0
04021000801,2010,4465.0
04021000802,2010,2469.0
04021000803,2010,5892.0
04021000901,2010,937.0
04021000902,2010,812.0
04021001000,2010,1740.0
04021001100,2010,3627.0
04021001200,2010,2869.0
04021001301,2010,3360.0
04021001303,2010,778.0
04021001304,2010,3469.0
04021001305,2010,2775.0
04021001306,2010,2182.0
04021001403,2010,2195.0
04021001404,2010,1980.0
04021001405,2010,1938.0
04021001406,2010,1379.0
04021001407,2010,1251.0
04021001408,2010,926.0
04021001500,2010,541.0
04021001600,2010,3740.0
04021001701,2010,365.0
04021001702,2010,1776.0
04021001703,2010,1104.0
04021001704,2010,3201.0
04021001705,2010,4717.0
04021001706,2010,2922.0
04021001707,2010,1719.0
04021001708,2010,2698.0
04021001709,2010,715.0
04021001710,2010,1518.0
04021001711,2010,515.0
04021001900,2010,809.0
04021002001,2010,1061.0
04021002002,2010,742.0
04021002003,2010,448.0
04021002101,2010,2699.0
04021002102,2010,698.0
04021002103,2010,1346.0
04021002200,2010,2429.0
04021002300,2010,1546.0
04021002400,2010,675.0
04021941200,2010,39.0
04021941300,2010,17.0
04021941400,2010,3072.0
01007010001,2011,2882
01007010002,2011,5558
01007010003,2011,3396
01007010004,2011,5248
01009050101,2011,5980
01009050102,2011,5429
01009050200,2011,3143
01009050300,2011,5081
01009050400,2011,4176
01009050500,2011,6317
01009050601,2011,3627
01009050602,2011,8277
01009050700,2011,8861
01021060101,2011,2830
01021060102,2011,5104
01021060200,2011,2622
01021060300,2011,3680
01021060401,2011,4773
01021060402,2011,7399
01021060500,2011,2248
01021060600,2011,2585
01021060700,2011,4260
01073000100,2011,537
01073000300,2011,242
01073000400,2011,291
01073000500,2011,148
01073000700,2011,3
01073000800,2011,35
01073001100,2011,142
01073001200,2011,135
01073001400,2011,25
01073001500,2011,181
01073001600,2011,276
01073001902,2011,250
01073002000,2011,734
01073002100,2011,873
01073002200,2011,200
01073002303,2011,175
01073002305,2011,1613
01073002306,2011,3015
01073002400,2011,972
01073002700,2011,1061
01073002900,2011,61
01073003001,2011,724
01073003002,2011,75
01073003100,2011,96
01073003200,2011,8
01073003300,2011,2
01073003400,2011,196
01073003500,2011,427
01073003600,2011,508
01073003700,2011,121
01073003802,2011,421
01073003803,2011,60
01073003900,2011,21
01073004000,2011,210
01073004200,2011,81
01073004500,2011,1341
01073004701,2011,2700
01073004702,2011,3034
01073004800,2011,1886
01073004901,2011,832
01073004902,2011,1901
01073005000,2011,1823
01073005101,2011,25
01073005103,2011,154
01073005104,2011,426
01073005200,2011,44
01073005302,2011,1690
01073005500,2011,425
01073005600,2011,4056
01073005701,2011,55
01073005702,2011,87
01073005800,2011,804
01073005903,2011,2028
01073005905,2011,1644
01073005907,2011,672
01073005908,2011,973
01073005909,2011,598
01073005910,2011,405
01073010001,2011,3806
01073010002,2011,3665
01073010100,2011,28
01073010200,2011,679
01073010301,2011,632
01073010302,2011,62
01073010401,2011,959
01073010402,2011,441
01073010500,2011,282
01073010602,2011,710
01073010603,2011,290
01073010701,2011,919
01073010702,2011,4037
01073010703,2011,2089
01073010704,2011,3243
01073010705,2011,2934
01073010706,2011,3206
01073010801,2011,5691
01073010802,2011,3500
01073010803,2011,3158
01073010804,2011,2967
01073010805,2011,6398
01073010900,2011,1778
01073011001,2011,4659
01073011002,2011,965
01073011104,2011,4703
01073011107,2011,9407
01073011108,2011,3863
01073011109,2011,3590
01073011110,2011,4710
01073011111,2011,6585
01073011205,2011,1824
01073011206,2011,4745
01073011207,2011,1630
01073011208,2011,2977
01073011209,2011,651
01073011210,2011,1137
01073011301,2011,3057
01073011302,2011,5998
01073011400,2011,6352
01073011500,2011,5246
01073011600,2011,3671
01073011703,2011,6913
01073011704,2011,3800
01073011705,2011,6511
01073011706,2011,1972
01073011802,2011,2822
01073011803,2011,1305
01073011804,2011,716
01073011901,2011,1683
01073011904,2011,49
01073012001,2011,2190
01073012002,2011,4382
01073012103,2011,2137
01073012104,2011,2019
01073012200,2011,2829
01073012302,2011,3480
01073012304,2011,1372
01073012305,2011,3267
01073012401,2011,331
01073012402,2011,1315
01073012403,2011,2271
01073012500,2011,2847
01073012602,2011,2158
01073012701,2011,2023
01073012703,2011,4491
01073012704,2011,1660
01073012802,2011,2397
01073012803,2011,4191
01073012905,2011,3764
01073012906,2011,4905
01073012907,2011,3730
01073012908,2011,2078
01073012910,2011,3002
01073012911,2011,5374
01073012912,2011,1380
01073012913,2011,1279
01073012914,2011,1784
01073012915,2011,5264
01073013002,2011,14
01073013100,2011,176
01073013200,2011,423
01073013300,2011,314
01073013400,2011,587
01073013601,2011,277
01073013801,2011,85
01073013901,2011,476
01073013902,2011,1730
01073014001,2011,4015
01073014002,2011,3061
01073014102,2011,4780
01073014104,2011,1501
01073014105,2011,1232
01073014203,2011,8705
01073014204,2011,7670
01073014301,2011,2028
01073014302,2011,2486
01073014404,2011,3726
01073014405,2011,3034
01073014406,2011,4578
01073014408,2011,1559
01073014409,2011,2875
01073014410,2011,3855
01073014412,2011,3863
01073014413,2011,6884
01113030200,2011,1055
01113030300,2011,2409
01113030401,2011,4021
01113030402,2011,2081
01113030500,2011,1518
01113030600,2011,1710
01113030700,2011,811
01113030800,2011,50
01113030901,2011,5828
01113030902,2011,2664
01113031000,2011,2808
01113031100,2011,263
01113031200,2011,2262
01115040103,2011,7056
01115040104,2011,5347
01115040105,2011,3505
01115040106,2011,5116
01115040201,2011,4969
01115040203,2011,4593
01115040204,2011,5328
01115040205,2011,5283
01115040300,2011,5244
01115040401,2011,4160
01115040402,2011,3336
01115040501,2011,10401
01115040502,2011,7596
01117030102,2011,3191
01117030103,2011,987
01117030211,2011,2521
01117030212,2011,1408
01117030213,2011,3473
01117030214,2011,6251
01117030215,2011,3051
01117030216,2011,5349
01117030217,2011,4631
01117030303,2011,5710
01117030304,2011,5151
01117030305,2011,3962
01117030306,2011,2737
01117030314,2011,2097
01117030315,2011,3271
01117030316,2011,4015
01117030317,2011,3324
01117030319,2011,1432
01117030320,2011,4498
01117030330,2011,4633
01117030331,2011,4381
01117030332,2011,922
01117030333,2011,3904
01117030334,2011,2968
01117030336,2011,4779
01117030337,2011,1439
01117030340,2011,4541
01117030341,2011,1352
01117030342,2011,2228
01117030344,2011,2167
01117030345,2011,2838
01117030405,2011,923
01117030406,2011,2373
01117030407,2011,1443
01117030408,2011,2266
01117030501,2011,4341
01117030502,2011,1566
01117030604,2011,5468
01117030605,2011,5129
01117030607,2011,4194
01117030608,2011,2555
01117030609,2011,5228
01117030701,2011,3113
01117030703,2011,3250
01117030704,2011,3755
01117030800,2011,3420
01117030900,2011,2618
01117980000,2011,24
01127020100,2011,3062
01127020200,2011,3908
01127020300,2011,5945
01127020400,2011,1592
01127020600,2011,2064
01127020700,2011,3064
01127020800,2011,5436
01127020900,2011,3872
01127021000,2011,3466
01127021100,2011,3780
01127021200,2011,3362
01127021300,2011,3266
01127021400,2011,3468
01127021500,2011,2930
01127021600,2011,1362
01127021700,2011,4241
01127021800,2011,3674
01127021900,2011,2406
04013010101,2011,3980
04013010102,2011,3899
04013030401,2011,3971
04013030402,2011,3192
04013040502,2011,4206
04013040506,2011,5308
04013040507,2011,6292
04013040512,2011,1699
04013040513,2011,2969
04013040514,2011,3091
04013040515,2011,3061
04013040516,2011,1515
04013040517,2011,4575
04013040518,2011,4549
04013040519,2011,2688
04013040520,2011,3298
04013040521,2011,3676
04013040522,2011,4285
04013040523,2011,2993
04013040524,2011,1137
04013040525,2011,2762
04013040526,2011,2227
04013040527,2011,3658
04013040528,2011,5778
04013040529,2011,2823
04013040530,2011,3032
04013040531,2011,2147
04013050603,2011,1910
04013050604,2011,2003
04013050605,2011,2674
04013050606,2011,3877
04013050607,2011,3250
04013050608,2011,3923
04013050609,2011,2636
04013050610,2011,4073
04013050611,2011,1516
04013050701,2011,3165
04013050702,2011,1862
04013060801,2011,1968
04013060802,2011,1059
04013060901,2011,1741
04013060902,2011,547
04013060903,2011,1312
04013060904,2011,1248
04013061009,2011,4004
04013061010,2011,3277
04013061011,2011,2761
04013061012,2011,5057
04013061013,2011,2828
04013061014,2011,2568
04013061015,2011,2999
04013061016,2011,1747
04013061017,2011,1241
04013061018,2011,3985
04013061019,2011,1444
04013061020,2011,2356
04013061021,2011,723
04013061022,2011,4132
04013061023,2011,4883
04013061024,2011,1423
04013061025,2011,3718
04013061026,2011,3538
04013061027,2011,3731
04013061028,2011,1694
04013061029,2011,3125
04013061030,2011,5239
04013061031,2011,1654
04013061032,2011,4110
04013061033,2011,5176
04013061034,2011,4577
04013061035,2011,3327
04013061036,2011,2019
04013061037,2011,2748
04013061038,2011,2299
04013061039,2011,2858
04013061040,2011,2164
04013061041,2011,1196
04013061042,2011,1383
04013061043,2011,824
04013061044,2011,3510
04013061045,2011,3796
04013061046,2011,2463
04013061047,2011,1965
04013061100,2011,2021
04013061200,2011,1258
04013061300,2011,685
04013061401,2011,100
04013061402,2011,767
04013071503,2011,4597
04013071504,2011,3853
04013071505,2011,5075
04013071506,2011,3862
04013071509,2011,3844
04013071510,2011,3305
04013071511,2011,2580
04013071512,2011,4486
04013071513,2011,1314
04013071514,2011,2745
04013071515,2011,3361
04013071516,2011,2335
04013071517,2011,2542
04013071600,2011,1771
04013071701,2011,1390
04013071702,2011,3177
04013071801,2011,5121
04013071802,2011,2808
04013071903,2011,3733
04013071906,2011,2738
04013071909,2011,2737
04013071910,2011,4063
04013071911,2011,1831
04013071912,2011,1249
04013071913,2011,2517
04013071914,2011,1261
04013071915,2011,1629
04013082002,2011,2464
04013082007,2011,767
04013082008,2011,849
04013082009,2011,1108
04013082010,2011,691
04013082012,2011,1236
04013082016,2011,1090
04013082017,2011,1083
04013082018,2011,787
04013082019,2011,1142
04013082020,2011,1982
04013082021,2011,1225
04013082022,2011,1249
04013082023,2011,2227
04013082024,2011,1930
04013082025,2011,519
04013082026,2011,1735
04013082027,2011,1176
04013082028,2011,839
04013082203,2011,1207
04013082204,2011,932
04013082205,2011,1265
04013082206,2011,390
04013082207,2011,871
04013082208,2011,388
04013082209,2011,174
04013082210,2011,1521
04013082211,2011,1614
