GEOID,year,pop,density,foreign_pct,white_pct,black_pct,asian_pct,latino_pct,over75_pct,income,rent,no_vehicle_pct,drive_pct,transit_pct
19100,2012,6400781,266.3351612046239,0.17403938675608494,0.5021127890487114,0.14925053677043473,0.05427462679944838,0.274590241409603,0.03688159304309896,63427.100000000006,969.0100000000001,0.05022548463186925,0.8087053211305805,0.01495026708992734
19100,2013,6575833,273.61903838136095,0.17363245082410092,0.4995011278419023,0.14913000375769883,0.05521657864486522,0.2757839196950409,0.03787474529842835,63024.48,976.32,0.050535840091329366,0.8109976235735337,0.014171483139453435
19100,2014,6703020,278.9112629002333,0.17464202702662382,0.49367374705729655,0.1500707143944073,0.056845571100787404,0.27825875500893626,0.03850801578989769,62725.5,978.38,0.050866330106263354,0.8092349766744529,0.014553157479541293
19100,2015,6833420,284.33717967837066,0.1765909310418502,0.48820253987022605,0.1511655949729418,0.05916832274322374,0.28026112839544476,0.039138381659549686,63542.76,994.2800000000001,0.051069026681011744,0.8079441129348804,0.015130683666565356
19100,2016,6957123,289.4844356845511,0.17803336235395004,0.4829753620857357,0.15288230494128105,0.06084354121667822,0.28159240536641367,0.03996206477878859,64396.5,1017.45,0.04973027089589717,0.8071632507286505,0.014950833757022101
19100,2017,7104415,295.61322505637173,0.1808818882342881,0.47627974998645206,0.15387783512083683,0.06312046804698206,0.2841196636176237,0.0406461334254826,65147.4,1042.44,0.04857349947442818,0.8074186632503986,0.01464692228442337
19100,2018,7255028,301.88020054491165,0.18310294598449517,0.46919860267941077,0.15529864254142092,0.06607100620424897,0.2863270824040927,0.04118647095503973,66982.0,1085.0,0.047409460756963076,0.8082448434668955,0.014341248338185552
19740,2010,2464415,114.01162523397474,0.1212299876441265,0.664950099719406,0.05543790311290915,0.036014226500001016,0.21924675835847451,0.04382906288104885,69157.54999999999,1001.65,0.06527897964750679,0.7546710043746893,0.04630019099856412
19740,2011,2509230,116.08490874542089,0.12033093817625327,0.6615802457327546,0.05545605624036059,0.03602380012992033,0.22198164377119675,0.044048572669703454,69142.08,1010.2400000000001,0.06504395230258339,0.7564285079792816,0.045658108948382486
19740,2012,2554243,118.16735236252958,0.12054060635577743,0.6584029005854181,0.05580988183191654,0.036435061190340935,0.22423316810499236,0.044305494817838395,68023.63,1022.4200000000001,0.06592802710498787,0.7572162653005116,0.04528060779963058
19740,2013,2601465,120.35199129988338,0.11977635678358156,0.6562494594392007,0.055396862921469246,0.03716329068428751,0.22535686622729884,0.04457488376741567,67761.36,1038.96,0.06393511983139381,0.7586375326461852,0.04409056124600693
19740,2014,2651392,122.66177208479853,0.12189106703195907,0.6533168237665347,0.05542107692864729,0.03771452882108719,0.22659267282997006,0.044930738268803706,68058.36,1057.88,0.06401195420416174,0.7600022399761069,0.043881878593295
19740,2015,2703972,125.09428903295961,0.12226273053123331,0.6504682740797612,0.05578090305668846,0.03864204215132405,0.22759000463022547,0.04524418152258973,69550.84,1111.94,0.06154190132837157,0.7625360888500987,0.04323942766479491
19740,2016,2752056,127.31880681415736,0.12248406282430299,0.649358152595732,0.05639492801018584,0.03924193403041217,0.2277886060458072,0.04571345931914176,71581.65000000001,1174.95,0.05949264360627209,0.7591308030843195,0.043089592805872434
19740,2017,2798684,129.47596543452354,0.12282915827581821,0.6461883513822926,0.056019543471145725,0.040528334031280415,0.22903193072172492,0.04585476602574639,73321.68000000001,1227.06,0.05814239914780253,0.7575594771357398,0.043023886063957774
19740,2018,2850221,131.86022990689668,0.12268908270621821,0.6427154245232212,0.056611048757271805,0.041576425126332306,0.2300253208435416,0.04659498333637988,75565.0,1292.0,0.05661098253426786,0.7568831599387462,0.04191662851459514
19820,2010,4345978,431.4458044210756,0.0851509142476101,0.6821005536613393,0.22759088978361142,0.03355792413123122,0.03757290073718735,0.06262433910157851,60270.35,903.9,0.08223377779430668,0.846145864964715,0.014998910839294746
