65,2014,1994.0
65,2010,0.0
65,2006,0.0
66,2016,541.0
66,2012,0.0
66,2008,0.0
66,2013,0.0
66,2009,0.0
66,2017,540.0
66,2007,0.0
66,2011,0.0
66,2015,513.0
66,2014,384.0
66,2010,0.0
66,2006,0.0
67,2016,8.0
67,2012,0.0
67,2008,0.0
67,2013,0.0
67,2009,0.0
67,2017,16.0
67,2007,0.0
67,2011,0.0
67,2015,3.0
67,2014,8.0
67,2010,0.0
67,2006,0.0
68,2016,892.0
68,2012,0.0
68,2008,0.0
68,2013,0.0
68,2009,0.0
68,2017,874.0
68,2007,0.0
68,2011,0.0
68,2015,1032.0
68,2014,928.0
68,2010,0.0
68,2006,0.0
69,2016,528.0
69,2012,0.0
69,2008,0.0
69,2013,0.0
69,2009,0.0
69,2017,642.0
69,2007,0.0
69,2011,0.0
69,2015,277.0
69,2014,241.0
69,2010,0.0
69,2006,0.0
70,2016,1777.0
70,2012,0.0
70,2008,0.0
70,2013,0.0
70,2009,0.0
70,2017,1740.0
70,2007,0.0
70,2011,0.0
70,2015,1856.0
70,2014,2827.0
70,2010,0.0
70,2006,0.0
71,2016,571.0
71,2012,0.0
71,2008,0.0
71,2013,0.0
71,2009,0.0
71,2017,286.0
71,2007,0.0
71,2011,0.0
71,2015,675.0
71,2014,332.0
71,2010,0.0
71,2006,0.0
72,2016,112.0
72,2012,0.0
72,2008,0.0
72,2013,0.0
72,2009,0.0
72,2017,129.0
72,2007,0.0
72,2011,0.0
72,2015,194.0
72,2014,143.0
72,2010,0.0
72,2006,0.0
73,2016,1266.0
73,2012,0.0
73,2008,0.0
73,2013,0.0
73,2009,0.0
73,2017,1093.0
73,2007,0.0
73,2011,0.0
73,2015,1084.0
73,2014,1475.0
73,2010,0.0
73,2006,0.0
74,2016,3.0
74,2012,0.0
74,2008,0.0
74,2013,0.0
74,2009,0.0
74,2017,0.0
74,2007,0.0
74,2011,0.0
74,2015,0.0
74,2014,3.0
74,2010,0.0
74,2006,0.0
75,2016,5730.0
75,2012,0.0
75,2008,0.0
75,2013,0.0
75,2009,0.0
75,2017,5959.0
75,2007,0.0
75,2011,0.0
75,2015,5500.0
75,2014,4314.0
75,2010,0.0
75,2006,0.0
76,2016,89.0
76,2012,0.0
76,2008,0.0
76,2013,0.0
76,2009,0.0
76,2017,117.0
76,2007,0.0
76,2011,0.0
76,2015,58.0
76,2014,40.0
76,2010,0.0
76,2006,0.0
77,2016,820.0
77,2012,0.0
77,2008,0.0
77,2013,0.0
77,2009,0.0
77,2017,839.0
77,2007,0.0
77,2011,0.0
77,2015,752.0
77,2014,800.0
77,2010,0.0
77,2006,0.0
78,2016,230.0
78,2012,0.0
78,2008,0.0
78,2013,0.0
78,2009,0.0
78,2017,233.0
78,2007,0.0
78,2011,0.0
78,2015,161.0
78,2014,97.0
78,2010,0.0
78,2006,0.0
79,2016,626.0
79,2012,0.0
79,2008,0.0
79,2013,0.0
79,2009,0.0
79,2017,499.0
79,2007,0.0
79,2011,0.0
79,2015,678.0
79,2014,536.0
79,2010,0.0
79,2006,0.0
80,2016,738.0
80,2012,0.0
80,2008,0.0
80,2013,0.0
80,2009,0.0
80,2017,582.0
80,2007,0.0
80,2011,0.0
80,2015,553.0
80,2014,623.0
80,2010,0.0
80,2006,0.0
81,2016,12.0
81,2012,0.0
81,2008,0.0
81,2013,0.0
81,2009,0.0
81,2017,10.0
81,2007,0.0
81,2011,0.0
81,2015,13.0
81,2014,21.0
81,2010,0.0
81,2006,0.0
82,2016,1449.0
82,2012,0.0
82,2008,0.0
82,2013,0.0
82,2009,0.0
82,2017,1080.0
82,2007,0.0
82,2011,0.0
82,2015,1106.0
82,2014,2031.0
82,2010,0.0
82,2006,0.0
83,2016,102.0
83,2012,0.0
83,2008,0.0
83,2013,0.0
83,2009,0.0
83,2017,92.0
83,2007,0.0
83,2011,0.0
83,2015,94.0
83,2014,43.0
83,2010,0.0
83,2006,0.0
84,2016,1646.0
84,2012,3022.0
84,2008,1794.0
84,2013,2444.0
84,2009,2452.0
84,2017,1779.0
84,2007,1961.0
84,2011,4056.0
84,2015,1797.0
84,2014,1783.0
84,2010,7125.0
84,2006,2275.0
85,2016,74.0
85,2012,58.0
85,2008,0.0
85,2013,58.0
85,2009,0.0
85,2017,91.0
85,2007,0.0
85,2011,0.0
85,2015,61.0
85,2014,139.0
85,2010,0.0
85,2006,0.0
86,2016,331.0
86,2012,270.0
86,2008,224.0
86,2013,394.0
86,2009,191.0
86,2017,373.0
86,2007,201.0
86,2011,214.0
86,2015,456.0
86,2014,423.0
86,2010,209.0
86,2006,190.0
88,2016,1569.0
88,2012,0.0
88,2008,0.0
88,2013,0.0
88,2009,0.0
88,2017,1290.0
88,2007,0.0
88,2011,0.0
88,2015,1051.0
88,2014,1469.0
88,2010,0.0
88,2006,0.0
89,2016,235.0
89,2012,0.0
89,2008,0.0
89,2013,0.0
89,2009,0.0
89,2017,189.0
89,2007,0.0
