taname,msaid,year,upt,bus_upt,rail_upt,vrm,bus_vrm,rail_vrm,minimum_headways,avg_speed,bus_speed,rail_speed,operating_expenses_total,fare_revenue,avg_fare,bus_avg_fare,rail_avg_fare,farebox_recovery,bus_recovery,rail_recovery,miles_between_failures,state_gas_price_per_gal,trips_per_capita,upt_per_vrm,bus_vrm_per_ride,rail_vrm_per_ride,avg_trip_length_mi
RTC of Southern Nevada,29820,2008,66168163.0,65196116.0,,24202390.0,16633369.0,,14.563695225889393,11.936289196604314,10.924936650828826,,157961440.0,50885136.0,0.8997621578220328,0.889673031902698,,0.32213644038697037,0.40075317697655805,,,3.964374514285714,33.593732008297884,2.733951605605893,3.9195977675959695,,3.4596223111105564
RTC of Southern Nevada,29820,2009,67126417.0,66100239.0,,25399604.0,17106688.0,,13.245327796038286,12.40798480926334,11.33619962996146,,177098178.0,55364546.0,0.964992944878914,0.9521869675841867,,0.31262064141619794,0.3860191515257891,,15074.260688216893,2.9640000000000004,33.79732255332689,2.642813525754181,3.8639997993767117,,3.1692666539910808
RTC of Southern Nevada,29820,2010,57414118.0,56382288.0,,24932849.0,16335029.0,,12.771726849185988,12.618426060322646,11.339462717981434,,164178462.0,62437759.0,1.2506231106781087,1.2296317595341288,,0.38030420214315325,0.4722243530174082,,12117.501498929336,3.4031259999999994,28.90729986617298,2.3027499986062563,3.4516184819751468,,3.4762924338574703
RTC of Southern Nevada,29820,2011,56686089.0,55476967.0,,25676815.0,15605536.0,,10.93614950873958,13.03563006506947,11.67816807603083,,168988249.0,64551824.0,1.2754106722726983,1.2497423977774416,,0.3819900163590665,0.4901197869788992,,12989.141088014154,4.0841056,30.056075494787677,2.2076760299125886,3.5549542803271863,,3.7283205585059855
RTC of Southern Nevada,29820,2012,61016792.0,59699065.0,,25743596.0,15104687.0,,10.636710561865561,13.017167214872083,11.773044819558079,,170879356.0,69163084.0,1.2355248299517287,1.2034326356702572,,0.40474803755697675,0.5310736617364714,,14989.41932168551,4.1731973571428576,32.352299111723106,2.3701736152167707,3.952353663468829,,3.847251245198207
RTC of Southern Nevada,29820,2013,61704309.0,60337002.0,,25982684.0,15186421.0,,10.078421364231968,13.102113821302199,11.9043267022339,,180650614.0,69680086.0,1.2195986649814035,1.1878831308191282,,0.3857174047578936,0.5024420471699668,,12969.980973451327,3.9736136571428573,30.719217088051458,2.374824286821177,3.973088985219098,,3.8163049358514005
RTC of Southern Nevada,29820,2014,60964698.0,59730037.0,,25254198.0,15782137.0,,12.038378095544747,12.968135014614328,11.97124635051584,,182652261.0,71691068.0,1.2465005908829403,1.2232539718667845,,0.39250030417088566,0.5225824764930663,,14118.285573609059,3.7735091428571423,30.35100502575106,2.414042132717895,3.7846609112568217,,3.7921766954377434
RTC of Southern Nevada,29820,2015,66856889.0,65626524.0,,25477371.0,15756451.0,,9.420925752468374,12.186893432605217,10.801826166599483,,190412492.0,74018917.0,1.1735522426118272,1.1539859700629582,,0.38872931194031113,0.5146368392572608,,26061.71066907776,3.098925142857143,33.28440623203089,2.624167501427051,4.16505747391973,,3.849910710024213
RTC of Southern Nevada,29820,2016,67346272.0,66073485.0,,26925296.0,16943119.0,,8.72521630949048,12.719612742242775,11.609010743552497,,194789287.0,72707522.0,1.133587588931426,1.1124798729777914,,0.3732624269013316,0.47749560407342734,,20858.436162870945,2.6710675,33.52804339222017,2.5012268017406383,3.899723834790985,,3.850080996317064
RTC of Southern Nevada,29820,2017,65534978.0,64229792.0,,28032592.0,17897326.0,,10.82937391307398,12.64215676989614,11.611792856188194,,210238749.0,69888759.0,1.0877631511526562,1.0651525908724724,,0.3324256795306559,0.4216121462091334,,29199.867592592593,,32.626298692408604,2.3378137134090204,3.588792649807016,,3.959073824668103
RTC of Southern Nevada,29820,2018,65765918.0,64425687.0,,29433703.0,18679256.0,,7.413686562446603,12.692149106012467,11.629897997747396,,229432680.0,66736602.0,1.0147596814508086,0.9927815437963432,,0.2908766179255719,0.37427881601052726,,28428.665517241378,,32.74127114910226,2.234374587526415,3.4490499514541693,,3.936945926916127
Las Vegas Monorail Company,29820,2006,7002333.0,,7002333.0,443574.0,,443574.0,0.12070590251006595,16.56919801277502,,16.56919801277502,56903429.0,32212653.0,5.750342957125861,,5.750342957125861,0.5660933544092747,,0.5660933544092747,,3.4521220238095243,,15.786166457006047,,15.786166457006047,0.3167330088414818
Las Vegas Monorail Company,29820,2007,9329974.0,,9329974.0,488298.0,,488298.0,0.12335653637737612,18.239811736580627,,18.239811736580627,53688938.0,29446783.0,3.8189396272701295,,3.8189396272701295,0.5484702081460431,,0.5484702081460431,,3.5901184,,19.10713130096785,,19.10713130096785,0.23771448880779303
Las Vegas Monorail Company,29820,2008,,,,,,,,,,,,,,,,,,,,3.964374514285714,,,,,
Las Vegas Monorail Company,29820,2009,,,,,,,,,,,,,,,,,,,,2.9640000000000004,,,,,
Las Vegas Monorail Company,29820,2010,,,,,,,,,,,,,,,,,,,,3.4031259999999994,,,,,
Las Vegas Monorail Company,29820,2011,,,,,,,,,,,,,,,,,,,,4.0841056,,,,,
Las Vegas Monorail Company,29820,2012,4128134.0,,4128134.0,2018473.0,,2018473.0,1.2790521774203996,12.967191314403186,,12.967191314403186,20590895.0,18651265.0,4.924713890101436,,4.924713890101436,0.9058015690915815,,0.9058015690915815,,4.1731973571428576,,2.0451767251778943,,2.0451767251778943,1.4000000968960795
Las Vegas Monorail Company,29820,2013,4169684.0,,4169684.0,2034976.0,,2034976.0,1.2652237386864233,13.108918034476538,,13.108918034476538,21227342.0,18364242.0,4.756567010833436,,4.756567010833436,0.8651220675673855,,0.8651220675673855,,3.9736136571428573,,2.0490089318006697,,2.0490089318006697,
Las Vegas Monorail Company,29820,2014,4548311.0,,4548311.0,2039738.0,,2039738.0,1.2731008170096916,13.027809003116857,,13.027809003116857,21171680.0,19830119.0,4.62147952063964,,4.62147952063964,0.9366341735752666,,0.9366341735752666,,3.7735091428571423,,2.229850598459214,,2.229850598459214,1.9460395298386588
Las Vegas Monorail Company,29820,2015,5082158.0,,5082158.0,1766718.0,,1766718.0,0.810365406363664,11.939058508697238,,11.939058508697238,18747559.0,22066456.0,4.602462843540088,,4.602462843540088,1.1770308870610835,,1.1770308870610835,,3.098925142857143,,2.876609623041142,,2.876609623041142,1.9607515153995605
Las Vegas Monorail Company,29820,2016,4940323.0,,4940323.0,1867222.0,,1867222.0,1.499493338231876,12.904358763485076,,12.904358763485076,19571168.0,21475856.0,4.564407792769825,,4.564407792769825,1.0973211205381304,,1.0973211205381304,,2.6710675,,2.6458144773358496,,2.6458144773358496,2.0820903815398304
Las Vegas Monorail Company,29820,2017,4816085.0,,4816085.0,1824260.0,,1824260.0,1.4403088375560502,13.434618670280143,,13.434618670280143,19565983.0,21030920.0,4.454144476270664,,4.454144476270664,1.0748716279677848,,1.0748716279677848,,,,2.6400211592645784,,2.6400211592645784,2.028686786051326
Las Vegas Monorail Company,29820,2018,,,,,,,,,,,,,,,,,,,,,,,,,
TriMet,38900,2006,101575197.0,65933541.0,34591510.0,36006299.0,23137816.0,6377513.0,7.709733384495,13.462311747551036,12.84828925039759,15.603814393893055,300281645.0,70209334.0,0.8640068647860953,0.771893701265036,0.9449407889392513,0.23381160709972798,0.20030356150518486,0.37361793773496105,16592.316483516483,3.4537306547619044,81.03313516851189,2.8210396464240883,2.8496008871364524,5.4239811036057475,4.299574993686697
TriMet,38900,2007,100638004.0,63430058.0,36123810.0,37209305.0,22535520.0,6564411.0,7.506563400329545,13.319558316485203,12.309722626588934,15.302014032961141,310340114.0,77597071.0,0.9329721594041153,0.8538626833669299,0.9826984756037638,0.2500388042004779,0.21550563498012398,0.3983082531547186,20086.15145334013,3.6753024,80.2854754120855,2.704646163103557,2.8146702627674003,5.502978104204627,4.168312916857929
TriMet,38900,2008,104168660.0,64114973.0,38931646.0,37240611.0,22518199.0,6875263.0,7.555684914216604,13.058500702531603,12.213790428872846,15.123364539431428,338052167.0,82511222.0,0.9267483112483158,0.8662181632674164,0.9465195232176928,0.24407837030667517,0.21269155101319656,0.37440918874373236,21794.828874024526,4.0938417,71.03022079179566,2.797179133285434,2.8472513721012946,5.66256825375262,4.096088113257864
TriMet,38900,2009,108551806.0,68033035.0,39430325.0,38052433.0,22669862.0,7387706.0,7.644102231430297,13.059065758230203,12.065625266115983,14.987363291670809,365328114.0,93181389.0,1.0043335910044646,0.9294360992420814,1.0081589994502962,0.2550621904779001,0.23455685034542578,0.3399565702157137,16189.155791190864,3.0381,72.94319798356236,2.8526902865843033,3.0010343688902914,5.337289410271605,4.333206791603264
TriMet,38900,2010,104339822.0,60508249.0,42758868.0,37152793.0,21187725.0,8308322.0,7.620478484221787,12.929784887522809,11.910168351076836,14.480028861336615,385015442.0,96141476.0,1.0596404640214931,1.0352078631460644,1.0010377075464205,0.2497081039154788,0.22782483269198595,0.33049158332678036,5366.937403508772,3.4904602857142852,68.98546238322237,2.8083977966340243,2.8558162332199424,5.146510691328526,4.3443275856843995
TriMet,38900,2011,104644261.0,58248403.0,45331916.0,35075804.0,19396640.0,8150278.0,7.671351989992874,12.877260765620502,11.851768571852794,14.174766298251258,363817647.0,99628864.0,1.0663205665908426,1.0301702108468107,1.0186476194829268,0.27384285732571956,0.24037492375247377,0.3840640111311783,8873.082100591717,4.189008,70.24066449366222,2.983374550730184,3.0030151098334557,5.562008559708024,4.32286605760444
TriMet,38900,2012,103218538.0,59509235.0,42645874.0,34612114.0,19169232.0,7907671.0,7.801053044610763,12.951885617250065,11.791733768031248,14.733655917184018,371819061.0,104560672.0,1.104173094178102,1.0318116415040457,1.112273883283527,0.28121385632782286,0.24415276386270698,0.409779547780734,13050.189940436796,4.2806262,55.796880692881444,2.9821506424022526,3.1044141465865716,5.392975251499462,4.567502719327414
TriMet,38900,2013,99316048.0,58662016.0,39616332.0,34419799.0,19107680.0,7879130.0,7.50266894824581,12.94134064349143,11.788256952276132,14.710765249634525,381074322.0,115232541.0,1.2530819216648654,1.1749356598995848,1.2887546499761766,0.3023886269618555,0.2668832463293207,0.4444586495065672,16003.074877250408,4.075885800000001,66.66419294990723,2.8854337005280013,3.0700752786314194,5.028008422249664,4.640875631700529
TriMet,38900,2014,99493577.0,59749842.0,38706914.0,34933108.0,19562116.0,7887148.0,7.505454492122948,12.846138429556802,11.710349847769946,14.703005605567165,392338402.0,118798735.0,1.2656762667202124,1.1625291835918161,1.3005376941184204,0.30279660210269194,0.2719735028683891,0.41319312627861876,21728.36511497476,3.871192180952381,64.52058242177266,2.848116949685668,3.054364977694642,4.9075932136686164,5.192958355492636
TriMet,38900,2015,101380984.0,62114041.0,38224666.0,35557741.0,20177176.0,7998850.0,7.393648509479217,12.672951153290436,11.515101847011476,14.745103460988986,391607413.0,123219141.0,1.2883312462226644,1.1701379444947078,1.304631419408609,0.3146496642033689,0.2895679719683285,0.3982240021391507,21866.815247634946,3.1779042285714287,64.95437540804316,2.851164926365823,3.078430846814242,4.778770198215994,5.012082709712109
TriMet,38900,2016,101702561.0,59982440.0,40655559.0,37330498.0,20698766.0,9019832.0,7.426684317448909,12.444258433097753,11.265192453068424,14.457477075175472,426092877.0,125705014.0,1.2978066963328485,1.1700965932696303,1.3030632305412406,0.29501787235931665,0.26604303027723675,0.3695154082333974,24935.496354799514,2.7400325,65.16040845641635,2.7243826482036217,2.8978751680172623,4.507352132500916,4.992675975976653
TriMet,38900,2017,99045313.0,57837802.0,40189864.0,37460119.0,20948228.0,9043727.0,7.4125546221414575,12.289428238299983,11.10849811006987,14.326718933416132,448729653.0,125060994.0,1.287917721861306,1.1553543822429488,1.2857279795721628,0.27870008849181177,0.2501761017062931,0.34710549214409503,23107.96458684654,,64.47393678065521,2.644020244569965,2.7609878028824206,4.4439492700299335,5.1601400159137265
TriMet,38900,2018,97033281.0,56690101.0,39334101.0,37568668.0,21327681.0,9093949.0,7.6434438802802465,12.138373968872061,10.986135256965982,14.353525819602917,480116590.0,121443392.0,1.2515643163709986,1.129781635068881,1.2379995414157299,0.25294562722775316,0.22816073410038593,0.3083385001057374,23982.252466627975,,62.54034305469887,2.582824629289492,2.658052743755873,4.325304771337512,4.401645524075394
PBOT,38900,2006,,,,,,,,,,,,,,,,,,,,3.4537306547619044,,,,,
PBOT,38900,2007,,,,,,,,,,,,,,,,,,,,3.6753024,,,,,
PBOT,38900,2008,,,,,,,,,,,,,,,,,,,,4.0938417,,,,,
PBOT,38900,2009,,,,,,,,,,,,,,,,,,,,3.0381,,,,,
PBOT,38900,2010,,,,,,,,,,,,,,,,,,,,3.4904602857142852,,,,,
PBOT,38900,2011,,,,,,,,,,,,,,,,,,,,4.189008,,,,,
PBOT,38900,2012,3664537.0,,3664537.0,209263.0,,209263.0,22.241420877760792,5.695936198590054,,5.695936198590054,11868085.0,,,,,,,,,4.2806262,,17.511633685840305,,17.511633685840305,1.0186124468111524
PBOT,38900,2013,5462845.0,,3818224.0,342154.0,,310281.0,11.913062898802654,6.221999963630412,,6.016579085144752,12155872.0,779050.0,0.1540175494636952,,0.1027240937147742,0.06408836815655841,,0.03084209876418444,,4.075885800000001,,15.966041606995681,,12.30569709392454,0.9806126661107902
PBOT,38900,2014,6182940.0,,4441261.0,381852.0,,350284.0,11.681238804563023,6.345480831546936,,6.16664612784536,14570963.0,1027039.0,0.17607502903149636,,0.12695433121359,0.07048532070255069,,0.04320901608715854,,3.871192180952381,,16.191980138901982,,12.67902901645522,0.9778039249936115
PBOT,38900,2015,6476307.0,,4625317.0,390017.0,,358823.0,10.738906838859407,6.409271675540656,,6.241268350379183,15958071.0,1102068.0,0.18037935508616254,,0.11412908131485906,0.06906022664017475,,0.03679427183133962,,3.1779042285714287,,16.605191568572653,,12.890246723314839,1.0042372914069702
PBOT,38900,2016,6416746.0,,4313571.0,437838.0,,405109.0,10.09757581571266,6.209411164057181,,6.029843415098833,18930153.0,1573689.0,0.2575095616999645,,0.2079277355119459,0.08313134077680197,,0.05215727984289577,,2.7400325,,14.655525559681891,,10.64792685425404,0.9828406796840642
PBOT,38900,2017,6870310.0,,4710854.0,452774.0,,418280.0,10.080351566123495,6.2200211558803735,,6.0236175115207375,19150920.0,1575943.0,0.23397224579385795,,0.17360868751186093,0.08229072023693901,,0.04887449125200314,,,,15.173817401175862,,11.262441426795448,1.6304965860346914
PBOT,38900,2018,6947667.0,,4879658.0,461910.0,,427910.0,10.273672793401312,6.10297809370293,,5.904487250248372,20515017.0,1998196.0,0.2876067606579302,,0.2503407001064419,0.09740162535570894,,0.06922854117087411,,,,15.04117035786192,,11.403468018975953,1.654537127355125
C-Tran,38900,2006,5647840.0,5436022.0,,4866777.0,3683990.0,,11.841945953143117,15.782878991302317,15.97172424855955,,27864524.0,5060166.0,1.1199339039349556,1.107999792863237,,0.1815988674344482,0.22858670002359166,,28984.1,3.4537306547619044,16.695705641168143,1.1604887587822494,1.4755800097177245,,5.395368317799371
C-Tran,38900,2007,5736915.0,5506506.0,,5113510.0,3845014.0,,11.825808495534378,15.538049687629142,15.546528224225002,,31488473.0,5580408.0,1.176990365030683,1.1746822776548322,,0.17722066103364237,0.22529089571297187,,28940.572139303484,3.6753024,16.307690339746213,1.1219133237247996,1.4321159818923936,,4.732527150916477
C-Tran,38900,2008,7230617.0,6984933.0,,5825098.0,4476702.0,,11.028855830548487,15.861915161285053,16.04667718115994,,37039981.0,6613087.0,1.0700762867124616,1.0630752120313824,,0.17853915745799115,0.22473198435364675,,29738.598214285714,4.0938417,20.350622850420205,1.2412867560339758,1.5602854512093949,,5.29604181773146
C-Tran,38900,2009,6430633.0,6201190.0,,5606108.0,4289359.0,,11.78207710579683,15.618161962178366,15.555640578364637,,36558434.0,6938258.0,1.2623581317733417,1.258559550666888,,0.18978542680466018,0.23267398393465874,,33866.3612565445,3.0381,17.780879831886303,1.1470761890423802,1.445714849235049,,5.6613613309918325
C-Tran,38900,2010,6552570.0,6317040.0,,5263060.0,3931152.0,,11.982462249091949,15.507958677345025,15.330431934110159,,36131629.0,7177150.0,1.25961607430367,1.236740253346504,,0.1986389819291015,0.2405996469440087,,29343.81818181818,3.4904602857142852,17.90148483068559,1.2450114572131041,1.6069182773904442,,5.152801725124646
C-Tran,38900,2011,6958604.0,6723798.0,,5277274.0,3939455.0,,11.284485537615534,15.600912888339684,15.261101663070384,,37824498.0,7692735.0,1.2381597228409607,1.2151567194612332,,0.20337969852237034,0.24355539289730305,,28828.07476635514,4.189008,19.025574846206425,1.3185982005103392,1.7067838063894625,,5.169640778523968
C-Tran,38900,2012,6888950.0,6614724.0,,5462489.0,3913550.0,,10.064083826988027,15.852784291419018,15.246567764254882,,39752865.0,7704373.0,1.219019817243557,1.1872668262500448,,0.19380673569062254,0.23218853585634164,,23717.166666666668,4.2806262,3.7239620779091602,1.2611375510321394,1.6902106782844222,,5.156358516174453
C-Tran,38900,2013,6491301.0,6193249.0,,5605637.0,3885616.0,,10.159937209655169,16.098807588698513,15.259731691224983,,40971912.0,7971100.0,1.3262037918130742,1.2892346553481058,,0.19455035439888674,0.23287466619426705,,16731.142131979694,4.075885800000001,17.420044869764972,1.1579952465705503,1.593891161658795,,6.480763101264292
C-Tran,38900,2014,6365278.0,6061350.0,,5654146.0,3871089.0,,9.781412451359921,16.116070334255884,15.306797153024911,,44418233.0,8088346.0,1.3469398759959896,1.305741064284359,,0.18209517699634742,0.21792220544780996,,15719.27659574468,3.871192180952381,16.91246818256697,1.125771778797364,1.565799701324356,,6.270272406012746
C-Tran,38900,2015,6174506.0,5856838.0,,5571607.0,3864253.0,,10.217800650975374,15.622890326415819,15.25569781167711,,46563012.0,7820987.0,1.3426574077343192,1.3051733614622774,,0.1679656590943902,0.20545229996068443,,14409.313596491229,3.1779042285714287,16.089079396513537,1.108209175557429,1.5156455853175246,,6.2013958687545205
C-Tran,38900,2016,5940495.0,5622099.0,,5660882.0,3853284.0,,10.313190456170803,15.491524774367985,14.85271341733704,,48147211.0,7520985.0,1.3293562657657318,1.2888730347864739,,0.156208113487612,0.1917657488343292,,20136.498489425983,2.7400325,15.208212262327482,1.0493938930364561,1.459040911596446,,5.828573544797193
C-Tran,38900,2017,6027683.0,5726870.0,,5644967.0,3894863.0,,10.08995564774487,15.386999612937695,14.402374718968169,,51307339.0,6857096.0,1.1603526462821618,1.1108997899376098,,0.13364746902972302,0.16103976820438254,,17616.040214477212,,14.853827008378511,1.0677977391187583,1.4703649396654004,,4.5880144991035525
C-Tran,38900,2018,6220752.0,5918875.0,,5696047.0,3895673.0,,10.307777086460135,15.190795456666853,14.236905771254824,,55674065.0,6572944.0,1.0566156631867016,0.9982991700280881,,0.1180611475019832,0.14189450131215253,,22152.116666666665,,15.044977108763003,1.0921173929920172,1.51934595126439,,4.692457760733751
Portland Other,38900,2006,305809.0,279783.0,,532995.0,391250.0,,,,,,2628720.0,33360.0,,,,,,,,3.4537306547619044,15.95247782994262,,,,
Portland Other,38900,2007,297194.0,265369.0,,562359.0,357725.0,,,,,,2744616.0,126320.0,,,,,,,,3.6753024,15.503077725612936,,,,
Portland Other,38900,2008,293899.0,275357.0,,724351.0,365225.0,,,,,,2996252.0,133456.0,,,,,,,,4.0938417,15.331194574856546,,,,
Portland Other,38900,2009,312309.0,294866.0,,801340.0,439648.0,,,,,,4103440.0,174413.0,,,,,,,,3.0381,16.291549295774647,,,,
Portland Other,38900,2010,306449.0,289475.0,,890570.0,503319.0,,,,,,4213699.0,164431.0,,,,,,,,3.4904602857142852,15.98586332811685,,,,
Portland Other,38900,2011,344853.0,326087.0,,926636.0,501024.0,,,,,,4586896.0,172489.0,,,,,,,,4.189008,17.676610795017684,,,,
Portland Other,38900,2012,370526.0,352032.0,,909129.0,494425.0,,,,,,4632073.0,179633.0,,,,,,,,4.2806262,0.2002953676364859,,,,
Portland Other,38900,2013,351374.0,332420.0,,904752.0,483559.0,,,,,,4813412.0,223931.0,,,,,,,,4.075885800000001,17.12766268583963,,,,
Portland Other,38900,2014,433470.0,356700.0,,961565.0,503672.0,,,,,,4928332.0,251511.0,,,,,,,,3.871192180952381,21.12941749939069,,,,
Portland Other,38900,2015,406810.0,325921.0,,958897.0,498487.0,,,,,,6105753.0,248995.0,,,,,,,,3.1779042285714287,19.829880575188888,,,,
Portland Other,38900,2016,361651.0,288019.0,,834818.0,497608.0,,,,,,6024800.0,190235.0,,,,,,,,2.7400325,15.911434730960448,,,,
Portland Other,38900,2017,545824.0,390738.0,,1448058.0,652286.0,,,,,,12249535.0,179887.0,,,,,,,,,0.3999824126863156,,,,
Portland Other,38900,2018,540374.0,379323.0,,1502754.0,733428.0,,,,,,12143446.0,216582.0,,,,,,,,,0.3959886268704841,,,,
GCRTA,17460,2006,69199174.0,57795954.0,10952659.0,26166114.0,20377376.0,2810797.0,12.347025549665414,13.04639012056615,12.368822910641047,18.67440670759255,218934195.0,41003041.0,0.7406707087284019,0.7868445903670005,0.5008666160427345,0.18728477294284704,0.22173836741003686,0.1221758749070699,13755.55724137931,3.2687380952380956,49.003054937895676,2.644610277246365,2.8362804906775043,3.8966382132896826,4.132148181421934
GCRTA,17460,2007,60187823.0,49195637.0,10510387.0,26424367.0,20204755.0,2918386.0,13.923625568433394,13.056878459167432,12.244645591843835,21.5817045664633,229539219.0,43314247.0,0.8707781118782115,0.8706730464736131,0.8706730028114092,0.18870085551698249,0.20586029187711033,0.20290598550175767,19457.876882776687,3.5111296000000003,42.62171102015381,2.277739444051772,2.434854419170141,3.6014382607372704,4.2358214052699665
GCRTA,17460,2008,56667452.0,45253694.0,10901239.0,24574795.0,18664990.0,2846457.0,14.372000291580761,12.718813287298522,12.005664180842126,21.471027064538514,241054295.0,47773724.0,0.9863732196746732,0.9922853539867927,0.9631241503832729,0.19818657037411427,0.2150450391270104,0.22878508634871703,14699.63188871054,3.8512767428571424,40.12877759995468,2.3059175875119204,2.4245228098166676,3.8297571331658973,4.439635436581832
GCRTA,17460,2009,45612053.0,38214394.0,6856920.0,23557154.0,17042385.0,2545954.0,12.97428746339157,12.905999987947101,11.855836095133943,20.344683197353387,229323300.0,50332127.0,1.291075159234775,1.289188012768173,1.28299854307765,0.21948108630915394,0.2526958696295141,0.19827769748803173,29716.41057367829,2.8335840000000005,32.299951137989154,1.9362293509648916,2.242314910735792,2.693261543609979,3.980766618858397
GCRTA,17460,2010,42419301.0,35895427.0,5973163.0,19789927.0,13310980.0,2193505.0,13.447680229657857,13.106033433422562,11.714586446578906,20.17016091954023,203076618.0,47152334.0,1.2783139472288805,1.2782323971240124,1.2782323787246388,0.23218987229736118,0.27840805709524447,0.18863209075511944,15418.65010496851,3.2925025714285714,30.039019502315636,2.14347940747836,2.6966780056765165,2.7231134645236734,4.238507489786312
GCRTA,17460,2011,46210832.0,37198763.0,8432997.0,19658780.0,12616043.0,2482461.0,15.837745333751831,12.953571150883546,11.505413891627322,18.43242821820774,206134879.0,49928892.0,1.210113659931507,1.210079898624586,1.2100798802608372,0.24221467149186335,0.2848882639130688,0.25442167346227457,11220.920270974466,4.0727648,32.723973543699636,2.35064597090969,2.9485285520983084,3.3970310107590813,4.332818223225239
GCRTA,17460,2012,48234103.0,38487169.0,9096874.0,20423099.0,12912864.0,2688367.0,29.28621683845143,12.911311108427808,11.636691334705516,18.005994481058778,221816208.0,50160075.0,1.1335233444685393,1.1334751389482558,1.1334751509144791,0.22613349787315812,0.2676843599104299,0.22684225536433206,16264.400694444445,4.0809187357142855,27.087569138185394,2.361742603314022,2.9805292613629324,3.3837917218891618,4.585548880218629
GCRTA,17460,2013,49206289.0,39180481.0,9321306.0,21794813.0,13616291.0,3200261.0,14.03736569776856,12.722299501669177,11.376925287884536,18.778229592076233,228933700.0,51178808.0,1.1232936635396342,1.1236027694504311,1.1236027140402858,0.2235529675185436,0.25594679943934506,0.24364178472106862,18817.076283987917,3.9231594000000003,34.845191694874444,2.257706409318584,2.877470891302191,2.9126705603074248,4.548005134059185
GCRTA,17460,2014,49245884.0,39511360.0,8982995.0,22327937.0,13877344.0,3262622.0,13.772976378546822,12.594495364199561,11.402584149182234,17.628266848210764,250399213.0,50610561.0,1.089374183231232,1.090126599033797,1.0901265312960768,0.20211948908960828,0.23381301597775286,0.20881098768155032,17526.084411164058,3.7119554476190473,34.87323069950571,2.20557250766159,2.847184590941898,2.7533054702628745,4.5312664506134155
GCRTA,17460,2015,47021540.0,37271970.0,9047022.0,22701685.0,14016815.0,3372933.0,13.718156219346486,12.488020366614464,11.205187054028949,17.80400426502259,240024901.0,47561770.0,1.0721783293358746,1.0723866127816695,1.0723866328610676,0.19815348241722636,0.23316196106815038,0.19794978516552653,25103.97621313035,2.646468685714286,33.29807242907927,2.0712797309979414,2.6590898146262187,2.682241835221749,4.647367355471556
GCRTA,17460,2016,44285601.0,34766080.0,8885920.0,22566110.0,13784458.0,3437718.0,13.068794362695355,12.5214585547069,11.271573421427053,17.468256791227553,262003644.0,47130757.0,1.1174579035294114,1.1171740831868304,1.117174017997011,0.1798858835719094,0.20724098099561555,0.18925633486524274,16689.663479923518,2.3792925000000005,31.36063067401249,1.962482722985929,2.5221216532416437,2.5848309838096086,4.452283440841189
GCRTA,17460,2017,39562839.0,30931712.0,8019567.0,22236031.0,13416938.0,3294984.0,14.724904764395305,12.676842446725239,11.368735282728373,17.292328361655454,255147527.0,46794160.0,1.2064362519585614,1.151329586283488,1.3075240171944447,0.18340040583658096,0.20582219343490668,0.20653966298437557,19871.2,,28.016229977197728,1.7792221552488392,2.305422593441216,2.433871302561712,4.518081424844158
GCRTA,17460,2018,35150711.0,26630816.0,7911549.0,21313505.0,12805671.0,2795745.0,13.45398751871173,12.431258745215102,11.271655099265466,14.919551945695563,245830559.0,45646878.0,1.2986046854073592,1.2514820424578803,1.3282512691256794,0.1856843111193511,0.21299899024203137,0.22228536351085026,28447.461893764434,,24.891803220643844,1.6492224530878428,2.079611134785518,2.829853581066943,4.68269728598093
Cleveland Other,17460,2006,980735.0,634184.0,,3173595.0,829455.0,,,,,,11165279.0,1081285.0,,,,,,,220862.5,3.2687380952380956,4.310714646764333,,,,
Cleveland Other,17460,2007,1005428.0,616656.0,,4123192.0,829584.0,,,,,,12098782.0,1190339.0,,,,,,,206327.95,3.5111296000000003,4.4192500582389425,,,,
Cleveland Other,17460,2008,1028830.0,647260.0,,3965635.0,824842.0,,,,,,12807729.0,1544465.0,,,,,,,13133.202572347267,3.8512767428571424,4.522111018807882,,,,
Cleveland Other,17460,2009,865165.0,533433.0,,3442107.0,769967.0,,,,,,12088427.0,1431536.0,,,,,,,10289.322857142857,2.8335840000000005,3.8027392082141085,,,,
Cleveland Other,17460,2010,730620.0,459318.0,,3089128.0,717503.0,,,,,,10638538.0,1442985.0,,,,,,,11207.067857142858,3.2925025714285714,3.2113612089085803,,,,
Cleveland Other,17460,2011,762436.0,491298.0,,3050704.0,756988.0,,,,,,11006690.0,1526865.0,,,,,,,12088.079847908744,4.0727648,3.316597429149357,,,,
Cleveland Other,17460,2012,867662.0,552429.0,,3175175.0,816450.0,,,,,,13514547.0,1402664.0,,,,,,,11554.556737588653,4.0809187357142855,0.48726633132529107,,,,
Cleveland Other,17460,2013,826007.0,523201.0,,3145992.0,829172.0,,,,,,14037217.0,1442252.0,,,,,,,12581.007692307692,3.9231594000000003,3.593131348282837,,,,
Cleveland Other,17460,2014,792858.0,514683.0,,3260486.0,954458.0,,,,,,14359317.0,1439157.0,,,,,,,10203.623824451412,3.7119554476190473,3.4489331622332906,,,,
Cleveland Other,17460,2015,789701.0,494559.0,,3435582.0,967558.0,,,,,,14818455.0,1420615.0,,,,,,,10191.505917159764,2.646468685714286,3.4450159228722246,,,,
Cleveland Other,17460,2016,795515.0,490030.0,,3606912.0,963567.0,,,,,,15319255.0,1482652.0,,,,,,,15872.263829787234,2.3792925000000005,3.470379095231863,,,,
